va_id,parent_ed_2019,majority_ed,minority_ed,is_swing,va_ndp,va_ucp,va_other,eg_contrib_majority,eg_contrib_minority,delta_eg,region
Calgary-Mountain View|071,Calgary-Mountain View,Calgary-Mountain View,Calgary-Mountainview,1,218.546482,146.801508,7.500000,-0.000062,-0.000064,-0.000001,Calgary
Calgary-Buffalo|057,Calgary-Buffalo,Calgary-Buffalo,Calgary-Buffalo,0,145.421245,97.110023,3.777778,-0.000043,-0.000043,0.000000,Calgary
Spruce Grove-Stony Plain|009,Spruce Grove-Stony Plain,Spruce Grove,Edmonton-Spruce Grove,1,211.815165,289.879523,4.800000,0.000104,0.000112,0.000008,Rest of Alberta
Calgary-Currie|037,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,197.982463,152.902962,10.166667,-0.000084,-0.000085,-0.000001,Calgary
Calgary-Glenmore|046,Calgary-Glenmore,Calgary-Glenmore-Tsuut'ina,Calgary-Glenmore,1,264.112635,275.470828,4.000000,0.000170,0.000168,-0.000002,Calgary
Taber-Warner|030,Taber-Warner,Livingstone-Macleod,Lethbridge-Taber-Warner,1,62.041157,209.282457,8.727273,-0.000005,0.000009,0.000013,Rest of Alberta
Livingstone-Macleod|005,Livingstone-Macleod,High River-Vulcan-Siksika,Canmore-Kananaskis,1,93.080134,234.078816,10.388889,0.000011,0.000047,0.000036,Rest of Alberta
Edmonton-Riverview|030,Edmonton-Riverview,Edmonton-McClung,Edmonton-McClung,0,271.542310,120.099623,5.250000,-0.000044,-0.000044,0.000000,Edmonton
Calgary-Acadia|043,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,215.495243,230.990415,11.200000,0.000138,0.000138,-0.000000,Calgary
Calgary-Acadia|028,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,215.495243,230.990415,11.200000,0.000138,0.000138,-0.000000,Calgary
Leduc-Beaumont|029,Leduc-Beaumont,Leduc-Devon,Leduc,1,118.899399,179.804955,5.222222,0.000051,0.000053,0.000002,Rest of Alberta
Calgary-North West|033,Calgary-North West,Calgary-North West,Calgary-North West-Bearspaw,1,174.745337,184.377037,6.400000,0.000111,0.000108,-0.000003,Calgary
Chestermere-Strathmore|052,Chestermere-Strathmore,Chestermere-Strathmore,Calgary-Peigan-Chestermere,1,90.053905,190.887514,1.666667,0.000021,0.000040,0.000019,Rest of Alberta
Calgary-West|008,Calgary-West,Calgary-West-Elbow Valley,Calgary-West-Tsuut'ina,1,132.440357,193.566401,3.000000,0.000069,0.000072,0.000003,Calgary
Highwood|039,Highwood,Okotoks-Diamond Valley,Highwood,1,100.630380,222.533176,4.368421,0.000026,0.000024,-0.000002,Rest of Alberta
Spruce Grove-Stony Plain|055,Spruce Grove-Stony Plain,Stony Plain-Drayton Valley,Stony Plain-Drayton Valley,0,157.664490,231.726157,5.833333,0.000056,0.000054,-0.000002,Rest of Alberta
Calgary-Hays|004,Calgary-Hays,Calgary-McKenzie,Calgary-South,1,158.375731,245.713442,5.000000,0.000078,0.000075,-0.000003,Calgary
Calgary-Bhullar-McCall|027,Calgary-Bhullar-McCall,Calgary-Bhullar-McCall,Calgary-McCall-Bhullar,1,160.314946,123.756207,0.000000,-0.000065,-0.000065,-0.000000,Calgary
Grande Prairie|018,Grande Prairie,Grande Prairie,Grande Prairie,0,93.549951,183.172766,10.800000,0.000030,0.000030,0.000000,Rest of Alberta
Edmonton-Riverview|031,Edmonton-Riverview,Edmonton-McClung,Edmonton-McClung,0,271.542310,120.099623,5.250000,-0.000044,-0.000044,0.000000,Edmonton
Edmonton-Manning|019,Edmonton-Manning,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,0,174.691560,96.079780,2.800000,-0.000043,-0.000043,0.000000,Edmonton
Livingstone-Macleod|065,Livingstone-Macleod,Livingstone-Macleod,Lethbridge-Cardston,1,87.346274,227.577092,5.000000,0.000008,0.000030,0.000022,Rest of Alberta
Livingstone-Macleod|063,Livingstone-Macleod,Livingstone-Macleod,Lethbridge-Fort Macleod-Crowsnest Pass,1,273.508881,605.394891,31.000000,0.000047,0.000100,0.000053,Rest of Alberta
Calgary-Bow|025,Calgary-Bow,Calgary-Bow,Calgary-Bow-Springbank,1,177.601430,209.138938,5.000000,0.000109,0.000104,-0.000005,Calgary
Sherwood Park|025,Sherwood Park,Sherwood Park,Sherwood Park,0,184.710262,148.412457,14.333333,-0.000088,-0.000089,-0.000001,Rest of Alberta
Edmonton-West Henday|038,Edmonton-West Henday,Edmonton-Enoch,Edmonton-West Henday,1,173.234057,136.018637,8.000000,-0.000079,-0.000070,0.000009,Edmonton
Lacombe-Ponoka|039,Lacombe-Ponoka,Lacombe-Clearwater,Red Deer-Lacombe,1,87.856325,246.650034,17.333333,-0.000001,0.000009,0.000010,Mountain-West
Brooks-Medicine Hat|019,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,48.331141,148.632303,9.333333,0.000003,0.000003,0.000000,Rest of Alberta
Rimbey-Rocky Mountain House-Sundre|021,Rimbey-Rocky Mountain House-Sundre,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,53.002688,266.042602,63.857143,-0.000020,-0.000018,0.000002,Rest of Alberta
Vermilion-Lloydminster-Wainwright|013,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,77.440056,205.962837,21.833333,-0.000001,-0.000001,-0.000000,Rest of Alberta
Maskwacis-Wetaskiwin|043,Maskwacis-Wetaskiwin,Camrose,Leduc,1,85.294905,239.023272,9.200000,0.000010,0.000023,0.000012,Rest of Alberta
Camrose|041,Camrose,Camrose,Camrose,0,89.280279,213.581936,20.333333,0.000018,0.000017,-0.000000,Rest of Alberta
Morinville-St. Albert|054,Morinville-St. Albert,St. Albert-Sturgeon,St Albert-Sturgeon,1,190.681631,174.048531,3.666667,0.000107,0.000110,0.000003,Rest of Alberta
Morinville-St. Albert|053,Morinville-St. Albert,St. Albert-Sturgeon,St Albert-Sturgeon,1,238.436436,207.834607,7.400000,0.000135,0.000138,0.000003,Rest of Alberta
Calgary-Currie|043,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,182.757132,148.429462,13.000000,-0.000082,-0.000083,-0.000001,Calgary
Calgary-Buffalo|045,Calgary-Buffalo,Calgary-Buffalo,Calgary-Buffalo,0,175.502725,97.200714,1.800000,-0.000039,-0.000039,0.000000,Calgary
Grande Prairie-Wapiti|062,Grande Prairie-Wapiti,Grande Prairie-Wapiti,Grande Prairie-Wapiti,0,57.100374,248.707406,9.000000,-0.000023,-0.000023,0.000000,Rest of Alberta
Maskwacis-Wetaskiwin|003,Maskwacis-Wetaskiwin,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,68.439076,26.408693,3.000000,0.000039,0.000039,0.000000,Rest of Alberta
Fort McMurray-Lac La Biche|007,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,0,60.828350,180.335560,4.111111,0.000000,-0.000000,-0.000001,Rest of Alberta
Calgary-South East|005,Calgary-South East,Calgary-McKenzie,Calgary-South,1,155.870260,252.092664,5.600000,0.000076,0.000073,-0.000003,Calgary
Edmonton-City Centre|061,Edmonton-City Centre,Edmonton-City Centre,Edmonton-City Centre,0,184.130860,50.247084,3.285714,0.000010,0.000010,0.000000,Edmonton
Olds-Didsbury-Three Hills|013,Olds-Didsbury-Three Hills,Mountain View-Kneehill,Olds-Three Hills-Didsbury,1,54.399161,269.268324,16.000000,-0.000030,-0.000029,0.000001,Rest of Alberta
Calgary-Klein|020,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,160.814432,152.101801,8.250000,-0.000091,-0.000087,0.000004,Calgary
Calgary-Klein|028,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,184.178666,148.702775,6.750000,-0.000088,-0.000084,0.000004,Calgary
Drumheller-Stettler|001,Drumheller-Stettler,Drumheller-Stettler,Drumheller-Stettler,0,27.275939,189.926655,7.000000,-0.000031,-0.000032,-0.000001,Rest of Alberta
Maskwacis-Wetaskiwin|012,Maskwacis-Wetaskiwin,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,109.831346,336.871048,14.333333,0.000002,0.000004,0.000003,Rest of Alberta
Calgary-North East|027,Calgary-North East,Calgary-Nose Creek,Calgary-Airdrie,1,134.049421,110.050726,0.000000,-0.000068,0.000082,0.000149,Calgary
Chestermere-Strathmore|021,Chestermere-Strathmore,High River-Vulcan-Siksika,Chestermere-Strathmore,1,176.593853,638.279600,23.000000,-0.000021,-0.000011,0.000009,Rest of Alberta
Cardston-Siksika|006,Cardston-Siksika,High River-Vulcan-Siksika,Lethbridge-Little Bow,1,30.060121,180.223177,9.000000,-0.000019,-0.000002,0.000017,Rest of Alberta
Edmonton-Castle Downs|011,Edmonton-Castle Downs,Edmonton-Castle Downs,Edmonton-Castledowns,1,166.132071,109.626250,14.000000,-0.000057,-0.000057,0.000000,Edmonton
Edmonton-South|061,Edmonton-South,Edmonton-Windermere,Edmonton-Windermere,0,110.211088,78.311452,1.250000,-0.000043,-0.000043,0.000000,Edmonton
West Yellowhead|055,West Yellowhead,West Yellowhead,West Yellowhead,0,82.717522,297.135528,0.000000,-0.000006,-0.000004,0.000002,Rest of Alberta
Edmonton-Beverly-Clareview|009,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,0,198.283641,142.657061,8.333333,-0.000071,-0.000071,0.000000,Edmonton
Highwood|047,Highwood,Okotoks-Diamond Valley,Highwood,1,100.630380,222.533176,4.368421,0.000026,0.000024,-0.000002,Rest of Alberta
Edmonton-McClung|026,Edmonton-McClung,Edmonton-McClung,Edmonton-McClung,0,266.699653,171.240196,6.000000,-0.000077,-0.000077,0.000000,Edmonton
Lethbridge-East|022,Lethbridge-East,Lethbridge-East,Lethbridge-Little Bow,1,135.289711,144.110108,5.250000,0.000085,0.000071,-0.000014,Rest of Alberta
Calgary-Cross|003,Calgary-Cross,Calgary-East,Calgary-Cross,1,149.231526,187.181564,10.000000,0.000087,0.000088,0.000001,Calgary
Calgary-Falconridge|031,Calgary-Falconridge,Calgary-Falconridge-Conrich,Calgary-Falconridge,1,168.191860,118.063953,9.000000,-0.000060,-0.000063,-0.000003,Calgary
Innisfail-Sylvan Lake|047,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Sylvan Lake,1,75.292279,218.091741,5.250000,0.000002,0.000011,0.000009,Rest of Alberta
Calgary-Cross|018,Calgary-Cross,Calgary-Cross,Calgary-Cross,0,175.258710,185.915084,8.600000,-0.000115,0.000105,0.000220,Calgary
Lac Ste. Anne-Parkland|022,Lac Ste. Anne-Parkland,Barrhead-Westlock-Athabasca,Lac Ste Anne-Parkland,1,42.729151,192.338117,7.500000,-0.000013,-0.000011,0.000002,Rest of Alberta
Brooks-Medicine Hat|030,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,53.623372,152.848651,14.000000,0.000005,0.000005,0.000000,Rest of Alberta
Rimbey-Rocky Mountain House-Sundre|026,Rimbey-Rocky Mountain House-Sundre,Lacombe-Clearwater,Red Deer-Lacombe,1,61.596519,310.759831,52.000000,-0.000033,-0.000020,0.000013,Mountain-West
Strathcona-Sherwood Park|051,Strathcona-Sherwood Park,Strathcona-Sherwood Park,Sherwood Park-Strathcona,1,211.386037,211.030998,5.333333,0.000121,0.000119,-0.000002,Rest of Alberta
Rimbey-Rocky Mountain House-Sundre|024,Rimbey-Rocky Mountain House-Sundre,Lacombe-Clearwater,Red Deer-Lacombe,1,61.596519,310.759831,52.000000,-0.000033,-0.000020,0.000013,Mountain-West
Calgary-East|069,Calgary-East,Calgary-East,Calgary-Cross,1,100.131697,114.523928,9.000000,0.000059,0.000060,0.000001,Calgary
Edmonton-South|025,Edmonton-South,Edmonton-South,Edmonton-South,0,131.832211,102.472583,3.166667,-0.000053,-0.000053,0.000000,Edmonton
Drayton Valley-Devon|029,Drayton Valley-Devon,Leduc-Devon,Stony Plain-Drayton Valley,1,48.500038,275.401960,11.000000,-0.000009,-0.000026,-0.000017,Rest of Alberta
Innisfail-Sylvan Lake|035,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Sylvan Lake,1,103.661924,274.689309,8.000000,0.000008,0.000020,0.000012,Rest of Alberta
Lac Ste. Anne-Parkland|030,Lac Ste. Anne-Parkland,Stony Plain-Drayton Valley,Lac Ste Anne-Parkland,1,74.426969,209.225631,10.500000,0.000007,0.000006,-0.000001,Rest of Alberta
Calgary-Acadia|026,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,215.495243,230.990415,11.200000,0.000138,0.000138,-0.000000,Calgary
Calgary-Beddington|031,Calgary-Beddington,Calgary-Beddington,Calgary-Beddington,0,149.181873,157.254980,9.333333,-0.000101,-0.000100,0.000001,Calgary
Calgary-Bow|049,Calgary-Bow,Calgary-Bow,Calgary-Varsity,1,217.032010,208.942888,10.166667,0.000134,-0.000124,-0.000258,Calgary
Calgary-Bow|033,Calgary-Bow,Calgary-Bow,Calgary-Bow-Springbank,1,348.599116,420.077391,25.000000,0.000213,0.000203,-0.000009,Calgary
Red Deer-North|033,Red Deer-North,Red Deer-North,Red Deer-Blackfalds,1,130.352046,251.745222,10.750000,0.000056,0.000046,-0.000010,Rest of Alberta
Calgary-South East|004,Calgary-South East,Calgary-McKenzie,Calgary-South,1,169.589315,255.452625,6.166667,0.000084,0.000081,-0.000003,Calgary
Lesser Slave Lake|027,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,68.089824,128.505853,2.500000,0.000022,0.000022,0.000000,Rest of Alberta
Calgary-Edgemont|008,Calgary-Edgemont,Calgary-Edgemont,Calgary-Varsity,1,296.856913,278.870261,12.000000,0.000190,-0.000165,-0.000355,Calgary
Airdrie-Cochrane|030,Airdrie-Cochrane,Cochrane-Springbank,Calgary-Nolan Hill-Cochrane,1,115.207581,195.299923,6.142857,0.000052,0.000053,0.000001,Rest of Alberta
Airdrie-East|065,Airdrie-East,Airdrie-East,Calgary-Airdrie,1,130.800573,199.253503,4.250000,0.000052,0.000075,0.000023,Rest of Alberta
Airdrie-East|038,Airdrie-East,Airdrie-East,Airdrie-East,0,111.823422,196.883873,8.666667,0.000040,0.000045,0.000004,Rest of Alberta
Livingstone-Macleod|032,Livingstone-Macleod,High River-Vulcan-Siksika,Canmore-Kananaskis,1,66.090551,184.681759,15.666667,0.000004,0.000032,0.000029,Rest of Alberta
Red Deer-South|018,Red Deer-South,Red Deer-South,Red Deer-Sylvan Lake,1,165.249774,216.212980,6.333333,0.000089,0.000070,-0.000019,Rest of Alberta
Edmonton-McClung|023,Edmonton-McClung,Edmonton-McClung,Edmonton-McClung,0,266.699653,171.240196,6.000000,-0.000077,-0.000077,0.000000,Edmonton
Vermilion-Lloydminster-Wainwright|003,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,46.421958,244.712529,16.500000,-0.000030,-0.000030,-0.000000,Rest of Alberta
Highwood|046,Highwood,Okotoks-Diamond Valley,Highwood,1,100.630380,222.533176,4.368421,0.000026,0.000024,-0.000002,Rest of Alberta
Calgary-Mountain View|070,Calgary-Mountain View,Calgary-Mountain View,Calgary-Mountainview,1,213.988615,114.993719,4.000000,-0.000043,-0.000044,-0.000001,Calgary
Lethbridge-East|007,Lethbridge-East,Lethbridge-East,Lethbridge-Little Bow,1,196.321841,223.785560,5.500000,0.000123,0.000101,-0.000022,Rest of Alberta
Calgary-North West|001,Calgary-North West,Calgary-North West,Calgary-North West-Bearspaw,1,185.978020,207.758558,10.250000,0.000118,0.000115,-0.000003,Calgary
Lethbridge-East|048,Lethbridge-East,Lethbridge-East,Lethbridge-Taber-Warner,1,172.619585,181.439531,4.500000,0.000108,0.000084,-0.000024,Rest of Alberta
Lethbridge-West|016,Lethbridge-West,Lethbridge-West,Lethbridge-Cardston,1,252.251866,195.850764,9.400000,-0.000110,0.000140,0.000250,Rest of Alberta
Calgary-Edgemont|011,Calgary-Edgemont,Calgary-Edgemont,Calgary-Varsity,1,192.204541,171.383671,7.750000,0.000123,-0.000101,-0.000224,Calgary
Edmonton-City Centre|044,Edmonton-City Centre,Edmonton-City Centre,Edmonton-City Centre,0,180.744878,45.046943,4.600000,0.000012,0.000012,0.000000,Edmonton
Calgary-East|055,Calgary-East,Calgary-East,Calgary-East,0,73.401181,84.808593,6.000000,0.000043,0.000043,0.000000,Calgary
Edmonton-Rutherford|007,Edmonton-Rutherford,Edmonton-Rutherford,Edmonton-Rutherford,0,282.440771,128.282627,10.857143,-0.000038,-0.000038,0.000000,Edmonton
Edmonton-Decore|024,Edmonton-Decore,Edmonton-Decore,Edmonton-Decore,0,140.177504,117.472201,12.800000,-0.000067,-0.000067,0.000000,Edmonton
Livingstone-Macleod|006,Livingstone-Macleod,High River-Vulcan-Siksika,Highwood,1,78.371910,224.201520,11.500000,0.000003,0.000009,0.000006,Rest of Alberta
Rimbey-Rocky Mountain House-Sundre|005,Rimbey-Rocky Mountain House-Sundre,Lacombe-Clearwater,Rocky Mountain House-Banff Park,1,9.766322,7.476199,0.500000,0.000005,0.000005,0.000000,Mountain-West
West Yellowhead|043,West Yellowhead,West Yellowhead,West Yellowhead,0,82.261553,244.878993,0.000000,0.000004,0.000006,0.000001,Rest of Alberta
Innisfail-Sylvan Lake|017,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Sylvan Lake,1,93.848356,341.284983,14.000000,-0.000013,0.000002,0.000015,Rest of Alberta
Calgary-North East|026,Calgary-North East,Calgary-Nose Creek,Calgary-Airdrie,1,134.049421,110.050726,0.000000,-0.000068,0.000082,0.000149,Calgary
Lac Ste. Anne-Parkland|042,Lac Ste. Anne-Parkland,Spruce Grove,Lac Ste Anne-Parkland,1,82.192303,182.781481,6.428571,0.000032,0.000016,-0.000016,Rest of Alberta
Lac Ste. Anne-Parkland|043,Lac Ste. Anne-Parkland,Spruce Grove,Lac Ste Anne-Parkland,1,82.192303,182.781481,6.428571,0.000032,0.000016,-0.000016,Rest of Alberta
Calgary-Klein|027,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,174.064432,138.851801,5.000000,-0.000082,-0.000078,0.000004,Calgary
Lesser Slave Lake|009,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,59.572215,155.555806,1.333333,0.000012,0.000012,0.000000,Rest of Alberta
Edmonton-Castle Downs|021,Edmonton-Castle Downs,Edmonton-Castle Downs,Edmonton-Castledowns,1,187.987446,150.206721,9.250000,-0.000082,-0.000082,0.000000,Edmonton
Drumheller-Stettler|044,Drumheller-Stettler,Drumheller-Stettler,Drumheller-Stettler,0,34.256708,251.118962,6.500000,-0.000042,-0.000044,-0.000001,Rest of Alberta
Lethbridge-East|045,Lethbridge-East,Lethbridge-East,Lethbridge-Taber-Warner,1,151.878610,161.873646,4.250000,0.000095,0.000074,-0.000021,Rest of Alberta
Highwood|057,Highwood,Okotoks-Diamond Valley,Highwood,1,110.392540,242.237480,4.954545,0.000028,0.000026,-0.000002,Rest of Alberta
Calgary-Mountain View|029,Calgary-Mountain View,Calgary-Mountain View,Calgary-Mountainview,1,135.311479,62.867253,1.833333,-0.000021,-0.000021,-0.000001,Calgary
Edmonton-North West|013,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,201.094437,117.187900,5.600000,-0.000054,-0.000054,0.000000,Edmonton
Olds-Didsbury-Three Hills|003,Olds-Didsbury-Three Hills,Mountain View-Kneehill,Olds-Three Hills-Didsbury,1,63.679174,220.587416,18.461538,-0.000012,-0.000012,0.000001,Rest of Alberta
Fort McMurray-Lac La Biche|044,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,Barrhead-Westlock-Athabasca,1,46.361080,100.353968,1.000000,0.000008,0.000009,0.000001,Rest of Alberta
Highwood|055,Highwood,Okotoks-Diamond Valley,Highwood,1,110.392540,242.237480,4.954545,0.000028,0.000026,-0.000002,Rest of Alberta
Drayton Valley-Devon|044,Drayton Valley-Devon,Stony Plain-Drayton Valley,Edmonton-Enoch-Devon,1,129.011737,341.705652,15.000000,0.000016,0.000069,0.000053,Rest of Alberta
Spruce Grove-Stony Plain|041,Spruce Grove-Stony Plain,Stony Plain-Drayton Valley,Stony Plain-Drayton Valley,0,132.521944,201.241468,2.666667,0.000046,0.000044,-0.000002,Rest of Alberta
St. Albert|049,St. Albert,St. Albert,St Albert,1,312.073493,221.374711,6.000000,-0.000115,-0.000113,0.000002,Rest of Alberta
Lethbridge-West|003,Lethbridge-West,Lethbridge-West,Lethbridge-Little Bow,1,243.149350,207.295281,11.400000,-0.000118,0.000133,0.000251,Rest of Alberta
Calgary-Buffalo|043,Calgary-Buffalo,Calgary-Buffalo,Calgary-Buffalo,0,135.894418,81.806776,1.600000,-0.000035,-0.000034,0.000000,Calgary
Calgary-Acadia|007,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,235.041867,226.997595,8.833333,0.000151,0.000150,-0.000000,Calgary
Fort Saskatchewan-Vegreville|002,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,0,137.795352,315.787906,21.000000,0.000054,0.000054,0.000000,Rest of Alberta
Calgary-Falconridge|023,Calgary-Falconridge,Calgary-Falconridge-Conrich,Calgary-Falconridge,1,171.318059,122.712604,7.200000,-0.000063,-0.000066,-0.000003,Calgary
Innisfail-Sylvan Lake|031,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Innisfail,1,86.569060,228.429427,8.555556,0.000007,0.000024,0.000018,Rest of Alberta
Lac Ste. Anne-Parkland|019,Lac Ste. Anne-Parkland,Stony Plain-Drayton Valley,Lac Ste Anne-Parkland,1,94.339007,281.482825,9.000000,0.000005,0.000004,-0.000001,Rest of Alberta
Red Deer-South|016,Red Deer-South,Red Deer-South,Red Deer-Sylvan Lake,1,165.249774,216.212980,6.333333,0.000089,0.000070,-0.000019,Rest of Alberta
Red Deer-North|027,Red Deer-North,Red Deer-North,Red Deer-Blackfalds,1,138.490375,162.477635,8.000000,0.000071,0.000065,-0.000007,Rest of Alberta
Calgary-Buffalo|029,Calgary-Buffalo,Calgary-Buffalo,Calgary-Buffalo,0,135.894418,81.806776,1.600000,-0.000035,-0.000034,0.000000,Calgary
Edmonton-South|007,Edmonton-South,Edmonton-Whitemud,Edmonton-Whitemud,0,181.489750,138.251360,2.571429,-0.000069,-0.000069,0.000000,Edmonton
Calgary-Varsity|035,Calgary-Varsity,Calgary-Varsity,Calgary-Klein,1,304.825869,210.854155,4.000000,-0.000109,-0.000116,-0.000006,Calgary
Edmonton-South|018,Edmonton-South,Edmonton-Ellerslie,Edmonton-Ellerslie,0,133.679827,99.119797,2.666667,-0.000049,-0.000049,0.000000,Edmonton
Calgary-Hays|029,Calgary-Hays,Calgary-Hays,Calgary-Hays,0,182.192607,254.513630,5.600000,0.000099,0.000099,0.000000,Calgary
Calgary-Foothills|030,Calgary-Foothills,Calgary-Symons Valley,Calgary-Foothills-Airdrie West,1,164.205308,157.962277,2.333333,-0.000101,0.000099,0.000200,Calgary
Edmonton-Meadows|019,Edmonton-Meadows,Edmonton-Mill Woods,Edmonton-Mill Woods,0,292.283777,160.163050,4.500000,-0.000066,-0.000066,0.000000,Edmonton
Calgary-Peigan|047,Calgary-Peigan,Calgary-Confluence,Calgary-East,1,180.959155,235.030704,7.142857,-0.000151,0.000106,0.000257,Calgary
Edmonton-Manning|031,Edmonton-Manning,Edmonton-Manning,Edmonton-Manning,0,149.048919,93.298626,3.666667,-0.000046,-0.000046,0.000000,Edmonton
Edmonton-Meadows|046,Edmonton-Meadows,Edmonton-Meadows,Edmonton-Meadows,0,180.610440,90.039488,2.600000,-0.000033,-0.000033,0.000000,Edmonton
Chestermere-Strathmore|039,Chestermere-Strathmore,Chestermere-Strathmore,Chestermere-Strathmore,0,113.961702,229.331511,4.000000,0.000029,0.000029,-0.000000,Rest of Alberta
Calgary-Shaw|014,Calgary-Shaw,Calgary-Lougheed,Calgary-Fish Creek,1,81.093405,97.670881,1.500000,0.000043,0.000046,0.000002,Calgary
Grande Prairie-Wapiti|033,Grande Prairie-Wapiti,Grande Prairie-Wapiti,Grande Prairie-Wapiti,0,23.231606,152.341847,4.500000,-0.000022,-0.000022,0.000000,Rest of Alberta
Edmonton-Manning|050,Edmonton-Manning,Edmonton-Manning,Edmonton-Manning,0,88.816654,60.583883,1.111111,-0.000031,-0.000031,0.000000,Edmonton
Cardston-Siksika|037,Cardston-Siksika,Livingstone-Macleod,Lethbridge-Fort Macleod-Crowsnest Pass,1,62.028670,156.777738,8.600000,0.000007,0.000020,0.000014,Rest of Alberta
Calgary-Acadia|039,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,142.225681,144.833489,8.625000,0.000091,0.000091,-0.000000,Calgary
Edmonton-North West|017,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,190.003303,123.547809,2.750000,-0.000059,-0.000059,0.000000,Edmonton
Spruce Grove-Stony Plain|042,Spruce Grove-Stony Plain,Stony Plain-Drayton Valley,Stony Plain-Drayton Valley,0,132.521944,201.241468,2.666667,0.000046,0.000044,-0.000002,Rest of Alberta
Calgary-Mountain View|049,Calgary-Mountain View,Calgary-Mountain View,Calgary-Mountainview,1,155.610042,81.612437,3.125000,-0.000030,-0.000031,-0.000001,Calgary
Edmonton-North West|008,Edmonton-North West,Edmonton-North West,Edmonton-North West,0,210.923505,145.208623,3.750000,-0.000071,-0.000071,0.000000,Edmonton
Airdrie-Cochrane|044,Airdrie-Cochrane,Cochrane-Springbank,Calgary-Nolan Hill-Cochrane,1,104.466893,205.272252,5.333333,0.000044,0.000045,0.000001,Rest of Alberta
Calgary-Lougheed|029,Calgary-Lougheed,Calgary-Lougheed,Calgary-Lougheed,0,162.198550,220.732218,10.000000,0.000085,0.000083,-0.000002,Calgary
Calgary-West|006,Calgary-West,Calgary-West-Elbow Valley,Calgary-Bow-Springbank,1,213.924593,269.855488,5.000000,0.000115,0.000124,0.000009,Calgary
Brooks-Medicine Hat|059,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,117.173621,204.589935,9.833333,0.000037,0.000037,0.000000,Rest of Alberta
Leduc-Beaumont|031,Leduc-Beaumont,Leduc-Devon,Leduc,1,118.899399,179.804955,5.222222,0.000051,0.000053,0.000002,Rest of Alberta
West Yellowhead|040,West Yellowhead,West Yellowhead,West Yellowhead,0,82.261553,244.878993,0.000000,0.000004,0.000006,0.000001,Rest of Alberta
Edmonton-West Henday|013,Edmonton-West Henday,Edmonton-West Henday,Edmonton-Spruce Grove,1,228.223056,194.197219,6.000000,-0.000102,0.000131,0.000233,Edmonton
Edmonton-West Henday|012,Edmonton-West Henday,Edmonton-West Henday,Edmonton-Spruce Grove,1,228.223056,194.197219,6.000000,-0.000102,0.000131,0.000233,Edmonton
Drayton Valley-Devon|034,Drayton Valley-Devon,Leduc-Devon,Edmonton-Enoch-Devon,1,85.073759,179.294850,8.777778,0.000029,0.000047,0.000018,Rest of Alberta
Spruce Grove-Stony Plain|035,Spruce Grove-Stony Plain,Spruce Grove,Edmonton-Spruce Grove,1,126.827636,169.151239,6.333333,0.000063,0.000067,0.000005,Rest of Alberta
Calgary-Klein|034,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,184.178666,148.702775,6.750000,-0.000088,-0.000084,0.000004,Calgary
Cypress-Medicine Hat|028,Cypress-Medicine Hat,Medicine Hat-Cypress,Medicine Hat-Cypress,0,161.610851,283.571749,21.428571,0.000065,0.000061,-0.000005,Rest of Alberta
