efficiency_gap,mean_median,declination,seats_at_50_50
0.00848390047330754,-0.011867701570020261,0.024313646104238577,0.45977011494252873
-0.003943527526884035,-0.011267171066598025,0.043246925286192665,0.45977011494252873
0.00486592069212922,-0.01075228249552107,0.01874766689537208,0.45977011494252873
0.018364626235615102,-0.013846973410321706,-0.0028276517671532568,0.45977011494252873
0.027515429138481217,-0.01581820777869669,-0.026819700485568407,0.45977011494252873
0.03019320792885322,-0.018075767661908326,-0.028979622817010577,0.45977011494252873
0.019207431903217352,-0.018898489231274684,0.003647931289938819,0.4482758620689655
0.014727438144479752,-0.019834488165243358,0.002134321338513843,0.47126436781609193
0.025984204380312376,-0.018337534888591134,-0.022450604673760546,0.45977011494252873
0.015076390141354513,-0.020272071487350884,0.005764874745287017,0.45977011494252873
0.020240211353964335,-0.01858940240768503,-0.01935849054754892,0.47126436781609193
0.02981103082874237,-0.011522287963623201,-0.04918348544090443,0.4367816091954023
0.011914021500908666,-0.016555507460712438,0.00180460639087451,0.4482758620689655
0.006706385432501777,-0.017513201798738498,0.026033036668742127,0.4482758620689655
-0.006451884438437811,-0.01868371889681153,0.04905736706270221,0.4482758620689655
-0.02031394875441683,-0.021024032637884216,0.07680455324726071,0.45977011494252873
0.004519651096218714,-0.030022071180019982,0.023044163781605346,0.45977011494252873
-0.006240020668573199,-0.017306696562361057,0.042834947698646,0.4827586206896552
-0.008905051305212363,-0.01658623635862988,0.043835112978385535,0.47126436781609193
-0.005959621033050507,-0.016853765002746046,0.044293966070652925,0.4827586206896552
-0.004198355055216976,-0.009917914339727663,0.039133959888717144,0.47126436781609193
0.0045617810577201785,-0.013958774631411042,0.023823020186669642,0.47126436781609193
-0.006644127425535832,-0.01496705740956561,0.054390332476792105,0.47126436781609193
-0.009631830407299955,-0.02412368908326956,0.05307495021156017,0.4827586206896552
-0.03167729342590842,-0.023251088469171233,0.10009055781793987,0.45977011494252873
-0.0008509481431846397,-0.017677797349767044,0.027061648955000638,0.45977011494252873
0.025105120015167796,-0.01029650345463562,-0.02191864237053354,0.45977011494252873
0.016277973445673066,-0.004980886415662189,0.004135998884876661,0.4482758620689655
0.01580922597937138,-0.01615629054439094,0.0008584463353521294,0.4482758620689655
0.021197314476280097,-0.019419639594108196,-0.0006337489624030488,0.4367816091954023
0.037958504244008595,-0.01881517107136954,-0.04921487606801006,0.41379310344827586
0.06583857704882297,-0.013577227764492217,-0.1004540409866339,0.41379310344827586
0.03725536910368328,-0.016834772897491468,-0.041664855822624434,0.4367816091954023
0.049201304380645135,-0.01673955979880115,-0.07125020551879797,0.4482758620689655
0.02595080957259802,-0.011432541410238639,-0.018749625470101533,0.45977011494252873
0.01862699768724892,-0.017693775671646206,0.0010892332938367184,0.45977011494252873
0.019309306491231366,-0.02103560537336946,0.00026991024854939363,0.45977011494252873
0.03851122843041581,-0.02132940114088544,-0.04929764647722745,0.45977011494252873
0.03721252845941665,-0.01905029986590956,-0.04648133082347853,0.45977011494252873
0.029472652893402777,-0.01550505313411199,-0.02024527596119012,0.4482758620689655
0.02405967263608625,-0.016064348596491307,-0.01992886167167643,0.4482758620689655
0.02353231906800531,-0.015392226088467131,-0.021020784366392316,0.4367816091954023
