"seats_at_50_50","weight"
0.482758620689655,0.000125495194425776
0.459770114942529,7.02788099225985e-05
0.494252873563218,0.000142831845335861
0.448275862068966,0.000767172216259655
0.494252873563218,0.00031147883069976
0.494252873563218,0.000196355388100267
0.471264367816092,6.4707058527047e-05
0.482758620689655,5.14669306889116e-05
0.448275862068966,6.78519111451107e-05
0.471264367816092,0.000187337932203465
0.494252873563218,0.000446223144405125
0.471264367816092,0.000262170610761739
0.494252873563218,3.89896684083177e-05
0.494252873563218,0.000263121833980124
0.505747126436782,9.21441435841844e-05
0.494252873563218,0.000302499832420993
0.494252873563218,0.000301850220308499
0.448275862068966,6.75314907836254e-05
0.436781609195402,8.88818691665947e-05
0.482758620689655,9.43840257624575e-05
0.494252873563218,8.88753550763838e-05
0.482758620689655,0.000264796826597066
0.482758620689655,4.73618623546148e-05
0.448275862068966,0.000218038863149558
0.471264367816092,0.000855184465680828
0.459770114942529,2.94604904982191e-05
0.494252873563218,4.84918188114519e-05
0.471264367816092,0.000114227973506959
0.494252873563218,0.000113995214552319
0.436781609195402,5.30073411913676e-05
0.482758620689655,0.000411738171606197
0.448275862068966,0.000322171676919077
0.494252873563218,0.000181381359257294
0.436781609195402,0.000165303409298134
0.482758620689655,0.000117165195265236
0.494252873563218,0.000120801669673007
0.494252873563218,0.000104236198905367
0.505747126436782,7.79920930446645e-05
0.494252873563218,0.00017250257366283
0.471264367816092,0.000235813689899437
0.482758620689655,0.000221696833307646
0.482758620689655,0.000423177837611324
0.494252873563218,9.60234833753458e-05
0.459770114942529,8.20180708349656e-05
0.459770114942529,0.000113171424158568
0.482758620689655,0.000127545128302611
0.482758620689655,0.000336477952527462
0.448275862068966,3.59447884809777e-05
0.448275862068966,4.10342255170923e-05
0.494252873563218,9.03024429569358e-05
0.459770114942529,6.22740651792298e-05
0.482758620689655,0.000676690986098901
0.459770114942529,0.000164438317589823
0.482758620689655,0.000270265768965492
0.494252873563218,0.000120338464901889
0.494252873563218,5.74133272476977e-05
0.482758620689655,0.000132728942706386
0.448275862068966,0.000176459427181975
0.436781609195402,0.000310744161270336
0.482758620689655,6.78756691187641e-05
0.471264367816092,0.000116677885309177
0.482758620689655,0.000154319077808918
0.482758620689655,0.00113227997191704
0.471264367816092,0.00017415222382446
0.482758620689655,7.02499355608546e-05
0.494252873563218,7.00768565276391e-05
0.482758620689655,0.00012671132065486
0.448275862068966,0.000105086413141814
0.494252873563218,0.000139099269303599
0.494252873563218,0.000105296156789153
0.482758620689655,0.000145312992614258
0.494252873563218,0.000182915039579281
0.494252873563218,6.0943761494544e-05
0.482758620689655,0.00101624221540683
0.482758620689655,0.000225119291273929
0.471264367816092,0.000133323783232486
0.471264367816092,0.000325146003951085
0.494252873563218,4.86875209741758e-05
0.448275862068966,7.27860575893347e-05
0.505747126436782,8.05682975733298e-05
0.471264367816092,7.37906432504492e-05
0.482758620689655,0.000133588985191595
0.482758620689655,0.000132995295284158
0.436781609195402,0.000112580222039018
0.448275862068966,0.000130935782902657
0.505747126436782,7.54635252813853e-05
0.482758620689655,4.94432150109923e-05
0.448275862068966,0.000122521951191291
0.505747126436782,0.000111834617059721
0.482758620689655,0.000155954043193651
0.482758620689655,0.000118010869628018
0.494252873563218,0.000147563684211459
0.471264367816092,6.83304334284678e-05
0.448275862068966,9.88857746895009e-05
0.471264367816092,8.75071706432949e-05
0.505747126436782,0.00011215022399586
0.459770114942529,5.25829331910195e-05
0.482758620689655,9.07353573530515e-05
0.471264367816092,0.00027491590807106
0.482758620689655,4.37138082347775e-05
0.482758620689655,0.000196535613622927
0.459770114942529,0.000162639304741204
0.471264367816092,0.000262170610761739
0.448275862068966,7.84205522482103e-05
0.448275862068966,0.000557493166709522
0.494252873563218,3.96149241416874e-05
