va_id,parent_ed_2019,va_ndp,va_ucp,va_other,assigned_2026_majority,maj_method,maj_confidence,assigned_2026_minority,min_method,min_confidence
Airdrie-Cochrane|043,Airdrie-Cochrane,75.85714285714286,111.85714285714286,5.285714285714286,Cochrane-Springbank,spatial,high,Calgary-Airdrie,spatial,high
Rimbey-Rocky Mountain House-Sundre|045,Rimbey-Rocky Mountain House-Sundre,19.75,142.0,56.5,Sylvan Lake-Innisfail,nearest_ed,low,Red Deer-Sylvan Lake,spatial,high
Morinville-St. Albert|030,Morinville-St. Albert,81.0,157.33333333333334,10.666666666666666,St. Albert-Sturgeon,spatial,high,St. Albert-Sturgeon,spatial,high
Banff-Kananaskis|008,Banff-Kananaskis,83.0,84.5,5.0,Calgary-West-Elbow Valley,spatial,high,Canmore-Kananaskis,spatial,high
Innisfail-Sylvan Lake|024,Innisfail-Sylvan Lake,45.77777777777778,132.66666666666666,8.555555555555555,Sylvan Lake-Innisfail,spatial,high,Red Deer-Innisfail,crosswalk_split_default,medium
Lethbridge-East|024,Lethbridge-East,59.75,56.5,3.5,Lethbridge-East,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Calgary-Cross|026,Calgary-Cross,80.6,72.4,5.2,Calgary-Cross,crosswalk,high,Calgary-Cross,crosswalk,high
Chestermere-Strathmore|036,Chestermere-Strathmore,57.833333333333336,113.66666666666667,4.333333333333333,Chestermere-Strathmore,crosswalk,high,Chestermere-Strathmore,crosswalk,high
Taber-Warner|021,Taber-Warner,38.81818181818182,116.9090909090909,8.727272727272727,Taber-Cardston,spatial,high,Lethbridge-Little Bow,spatial,high
Red Deer-South|048,Red Deer-South,121.75,172.5,8.0,Red Deer-South,crosswalk,high,Red Deer-Blackfalds,spatial,high
Cypress-Medicine Hat|045,Cypress-Medicine Hat,49.75,183.5,4.0,Medicine Hat-Cypress,spatial,high,Medicine Hat-Cypress,spatial,high
St. Albert|017,St. Albert,126.8,100.0,5.0,St. Albert,crosswalk,high,St. Albert,crosswalk,high
Edmonton-Castle Downs|036,Edmonton-Castle Downs,91.66666666666667,81.66666666666667,5.666666666666667,Edmonton-Castle Downs,crosswalk,high,Edmonton-Castledowns,spatial,high
Calgary-Klein|010,Calgary-Klein,125.0,126.5,7.0,Calgary-Klein,crosswalk,high,Calgary-Klein,crosswalk,high
Calgary-South East|029,Calgary-South East,68.33333333333333,109.66666666666667,3.8333333333333335,Calgary-South East,crosswalk,high,Calgary-South East,crosswalk,high
Fort Saskatchewan-Vegreville|055,Fort Saskatchewan-Vegreville,69.2,96.0,5.6,Fort Saskatchewan-Vegreville,crosswalk,high,Fort Saskatchewan-Vegreville,crosswalk,high
Grande Prairie|009,Grande Prairie,45.666666666666664,153.16666666666666,7.166666666666667,Grande Prairie,crosswalk,high,Grande Prairie,crosswalk,high
Red Deer-South|049,Red Deer-South,121.75,172.5,8.0,Red Deer-South,crosswalk,high,Red Deer-Blackfalds,spatial,high
Calgary-Foothills|027,Calgary-Foothills,108.33333333333333,108.33333333333333,1.6666666666666667,Calgary-Edgemont,nearest_ed,low,Calgary-Foothills-Airdrie West,spatial,high
Edmonton-City Centre|037,Edmonton-City Centre,105.5,31.333333333333332,5.666666666666667,Edmonton-City Centre,crosswalk,high,Edmonton-City Centre,crosswalk,high
Fort McMurray-Wood Buffalo|010,Fort McMurray-Wood Buffalo,39.6,101.4,19.2,Fort McMurray-Wood Buffalo,crosswalk,high,Fort McMurray-Wood Buffalo,crosswalk,high
Peace River|032,Peace River,0.5,26.5,1.0,Peace River,crosswalk,high,Peace River,crosswalk,high
Peace River|060,Peace River,4.0,12.0,1.0,Peace River,crosswalk,high,Peace River,crosswalk,high
Leduc-Beaumont|059,Leduc-Beaumont,78.25,133.75,9.25,Leduc-Devon,spatial,high,Edmonton-Beaumont,candidate,medium
Edmonton-Meadows|007,Edmonton-Meadows,100.25,65.0,2.0,Edmonton-Meadows,crosswalk,high,Edmonton-Meadows,crosswalk,high
Edmonton-Manning|024,Edmonton-Manning,88.0,70.66666666666667,2.3333333333333335,Edmonton-Manning,crosswalk,high,Edmonton-Manning,crosswalk,high
Edmonton-Castle Downs|044,Edmonton-Castle Downs,74.5,61.875,5.125,Edmonton-Castle Downs,crosswalk,high,Stony Plain-Drayton Valley,spatial,high
Edmonton-McClung|038,Edmonton-McClung,101.75,84.25,4.75,Edmonton-McClung,crosswalk,high,Edmonton-McClung,crosswalk,high
Edmonton-McClung|037,Edmonton-McClung,101.75,84.25,4.75,Edmonton-McClung,crosswalk,high,Edmonton-McClung,crosswalk,high
Red Deer-North|011,Red Deer-North,49.0,80.5,8.25,Red Deer-North,crosswalk,high,Red Deer-Blackfalds,crosswalk,high
Cypress-Medicine Hat|036,Cypress-Medicine Hat,95.8,165.8,4.0,Medicine Hat-Cypress,spatial,high,Lethbridge-Taber-Warner,spatial,high
Calgary-North East|011,Calgary-North East,66.125,59.25,0.0,Calgary-North East,crosswalk,high,Calgary-North East,crosswalk,high
Edmonton-Glenora|012,Edmonton-Glenora,113.33333333333333,75.66666666666667,8.666666666666666,Edmonton-Enoch,spatial,high,Edmonton-Glenora-Riverview,spatial,high
Edmonton-West Henday|045,Edmonton-West Henday,104.88888888888889,75.22222222222223,6.888888888888889,Edmonton-West Henday,spatial,high,Edmonton-Enoch-Devon,spatial,high
Lethbridge-West|048,Lethbridge-West,52.666666666666664,41.0,5.666666666666667,Lethbridge-West,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Calgary-Lougheed|013,Calgary-Lougheed,85.8,117.0,6.8,Calgary-Lougheed,crosswalk,high,Calgary-Lougheed,crosswalk,high
Red Deer-North|031,Red Deer-North,60.75,161.0,10.75,Red Deer-North,crosswalk,high,Red Deer-Blackfalds,crosswalk,high
Calgary-Bhullar-McCall|004,Calgary-Bhullar-McCall,160.0,116.0,0.0,Calgary-Bhullar-McCall,crosswalk,high,Calgary-McCall-Bhullar,spatial,high
Airdrie-Cochrane|009,Airdrie-Cochrane,88.66666666666667,120.66666666666667,6.833333333333333,Cochrane-Springbank,spatial,high,Calgary-Airdrie,spatial,high
Athabasca-Barrhead-Westlock|039,Athabasca-Barrhead-Westlock,38.0,243.0,0.0,Barrhead-Westlock-Athabasca,spatial,high,Barrhead-Westlock-Athabasca,spatial,high
Fort Saskatchewan-Vegreville|071,Fort Saskatchewan-Vegreville,58.42857142857143,91.85714285714286,7.142857142857143,Fort Saskatchewan-Vegreville,crosswalk,high,Fort Saskatchewan-Vegreville,crosswalk,high
Peace River|009,Peace River,79.66666666666667,107.66666666666667,9.666666666666666,Peace River,crosswalk,high,Peace River,crosswalk,high
Athabasca-Barrhead-Westlock|005,Athabasca-Barrhead-Westlock,51.0,223.0,0.0,Barrhead-Westlock-Athabasca,spatial,high,Lac Ste. Anne-Parkland,spatial,high
Calgary-Foothills|025,Calgary-Foothills,108.33333333333333,108.33333333333333,1.6666666666666667,Calgary-Edgemont,spatial,high,Calgary-Foothills-Airdrie West,spatial,high
Calgary-Edgemont|030,Calgary-Edgemont,117.25,115.0,6.0,Calgary-Edgemont,crosswalk,high,Calgary-Edgemont,crosswalk_split_default,medium
Edmonton-Riverview|039,Edmonton-Riverview,152.4,44.8,6.6,Edmonton-Rutherford,spatial,high,Edmonton-McClung,spatial,high
Fort McMurray-Lac La Biche|013,Fort McMurray-Lac La Biche,32.666666666666664,80.16666666666667,2.6666666666666665,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Leduc-Beaumont|048,Leduc-Beaumont,79.66666666666667,143.66666666666666,9.5,Leduc-Devon,spatial,high,Edmonton-Beaumont,candidate,medium
Leduc-Beaumont|050,Leduc-Beaumont,79.66666666666667,143.66666666666666,9.5,Leduc-Devon,spatial,high,Edmonton-Beaumont,candidate,medium
Fort Saskatchewan-Vegreville|014,Fort Saskatchewan-Vegreville,96.0,162.66666666666666,12.666666666666666,Fort Saskatchewan-Vegreville,crosswalk,high,Fort Saskatchewan-Vegreville,crosswalk,high
Edmonton-South West|015,Edmonton-South West,100.66666666666667,79.5,3.8333333333333335,Edmonton-Windermere,spatial,high,Stony Plain-Drayton Valley,spatial,high
Lac Ste. Anne-Parkland|029,Lac Ste. Anne-Parkland,52.666666666666664,151.0,8.0,Stony Plain-Drayton Valley,nearest_ed,low,Lac Ste. Anne-Parkland,crosswalk,high
Peace River|058,Peace River,5.5,4.0,1.0,Peace River,crosswalk,high,Peace River,crosswalk,high
Highwood|044,Highwood,51.1578947368421,115.84210526315789,4.368421052631579,Okotoks-Diamond Valley,spatial,high,Highwood,crosswalk,high
Edmonton-Glenora|040,Edmonton-Glenora,140.33333333333334,67.66666666666667,7.0,Edmonton-City Centre,spatial,high,Edmonton-Beverly-Clareview,spatial,high
Edmonton-Manning|046,Edmonton-Manning,54.77777777777778,42.111111111111114,1.1111111111111112,Edmonton-Manning,crosswalk,high,Edmonton-Manning,crosswalk,high
Calgary-Buffalo|037,Calgary-Buffalo,120.2,58.4,4.2,Calgary-Acadia,spatial,high,Calgary-Buffalo,crosswalk,high
Spruce Grove-Stony Plain|036,Spruce Grove-Stony Plain,61.333333333333336,79.66666666666667,6.333333333333333,Spruce Grove,spatial,high,Edmonton-Spruce Grove,spatial,high
Edmonton-Manning|021,Edmonton-Manning,134.25,95.25,6.5,Edmonton-Manning,crosswalk,high,Edmonton-Manning,crosswalk,high
Lac Ste. Anne-Parkland|026,Lac Ste. Anne-Parkland,35.5,129.5,10.0,Barrhead-Westlock-Athabasca,nearest_ed,low,Lac Ste. Anne-Parkland,crosswalk,high
Edmonton-Highlands-Norwood|037,Edmonton-Highlands-Norwood,145.75,56.5,5.5,Edmonton-Highlands-Norwood,crosswalk,high,Edmonton-Highlands-Norwood,crosswalk,high
Edmonton-Highlands-Norwood|036,Edmonton-Highlands-Norwood,145.75,56.5,5.5,Edmonton-Highlands-Norwood,crosswalk,high,Edmonton-Highlands-Norwood,crosswalk,high
Central Peace-Notley|012,Central Peace-Notley,18.0,90.0,3.0,Central Peace-Notley,crosswalk,high,Central Peace-Notley,crosswalk,high
Calgary-East|019,Calgary-East,43.125,61.75,5.125,Calgary-Acadia,spatial,high,Calgary-East,crosswalk,high
Calgary-Acadia|013,Calgary-Acadia,104.5,91.25,8.0,Calgary-Acadia,crosswalk,high,Calgary-Acadia,crosswalk,high
Cardston-Siksika|051,Cardston-Siksika,8.142857142857142,104.71428571428571,21.571428571428573,Livingstone-Macleod,nearest_ed,low,Lethbridge-Fort MacLeod-Crowsnest Pass,nearest_ed,low
Sherwood Park|041,Sherwood Park,116.75,116.5,14.25,Sherwood Park,crosswalk,high,Sherwood Park,crosswalk,high
Calgary-Buffalo|025,Calgary-Buffalo,114.25,81.25,6.0,Calgary-Buffalo,spatial,high,Calgary-Buffalo,crosswalk,high
Calgary-Glenmore|044,Calgary-Glenmore,130.8,145.6,4.0,Calgary-West-Elbow Valley,spatial,high,Calgary-Glenmore,crosswalk,high
Edmonton-Whitemud|001,Edmonton-Whitemud,120.0,75.0,6.5,Edmonton-Whitemud,crosswalk,high,Edmonton-Whitemud,crosswalk,high
Calgary-Beddington|027,Calgary-Beddington,102.16666666666667,109.33333333333333,7.166666666666667,Calgary-Beddington,spatial,high,Calgary-Beddington,crosswalk,high
Fort McMurray-Wood Buffalo|030,Fort McMurray-Wood Buffalo,24.6,116.46666666666667,19.533333333333335,Fort McMurray-Wood Buffalo,crosswalk,high,Fort McMurray-Wood Buffalo,crosswalk,high
Central Peace-Notley|017,Central Peace-Notley,119.0,164.0,10.0,Central Peace-Notley,crosswalk,high,Central Peace-Notley,crosswalk,high
Lac Ste. Anne-Parkland|006,Lac Ste. Anne-Parkland,60.0,203.0,19.5,West Yellowhead,nearest_ed,low,Lac Ste. Anne-Parkland,crosswalk,high
Fort McMurray-Wood Buffalo|007,Fort McMurray-Wood Buffalo,24.6,116.46666666666667,19.533333333333335,Fort McMurray-Wood Buffalo,crosswalk,high,Fort McMurray-Wood Buffalo,crosswalk,high
Grande Prairie-Wapiti|009,Grande Prairie-Wapiti,37.0,198.0,4.833333333333333,Grande Prairie-Wapiti,crosswalk,high,Grande Prairie-Wapiti,crosswalk,high
Lethbridge-West|005,Lethbridge-West,52.666666666666664,41.0,5.666666666666667,Lethbridge-West,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Edmonton-City Centre|045,Edmonton-City Centre,90.2,21.0,4.6,Edmonton-City Centre,crosswalk,high,Edmonton-City Centre,crosswalk,high
Banff-Kananaskis|021,Banff-Kananaskis,85.25,181.5,2.25,Canmore-Banff,spatial,high,Calgary-Lougheed,spatial,high
Rimbey-Rocky Mountain House-Sundre|004,Rimbey-Rocky Mountain House-Sundre,23.0,3.0,3.0,Stony Plain-Drayton Valley,nearest_ed,low,Rocky Mountain House-Banff Park,spatial,high
Edmonton-South West|001,Edmonton-South West,97.4,72.8,4.0,Edmonton-Windermere,spatial,high,Stony Plain-Drayton Valley,spatial,high
Edmonton-Whitemud|024,Edmonton-Whitemud,115.33333333333333,87.66666666666667,9.333333333333334,Edmonton-Whitemud,crosswalk,high,Edmonton-Whitemud,crosswalk,high
Innisfail-Sylvan Lake|006,Innisfail-Sylvan Lake,46.166666666666664,112.5,8.083333333333334,Sylvan Lake-Innisfail,spatial,high,Red Deer-Innisfail,crosswalk_split_default,medium
Olds-Didsbury-Three Hills|015,Olds-Didsbury-Three Hills,35.0,309.0,28.5,Mountain View-Kneehill,spatial,high,Olds-Three Hills-Didsbury,spatial,high
Calgary-North|013,Calgary-North,78.5,88.16666666666667,0.0,Calgary-North,crosswalk,high,Calgary-North,crosswalk,high
Calgary-Bow|014,Calgary-Bow,59.285714285714285,66.14285714285714,3.0,Calgary-Bow,crosswalk,high,Calgary-Lougheed,spatial,high
Brooks-Medicine Hat|029,Brooks-Medicine Hat,28.7,92.9,14.0,Medicine Hat-Brooks,spatial,high,Medicine Hat-Brooks,spatial,high
Lethbridge-East|052,Lethbridge-East,70.4,105.4,5.2,Lethbridge-East,spatial,high,Lethbridge-Little Bow,spatial,high
Lethbridge-East|051,Lethbridge-East,70.4,105.4,5.2,Lethbridge-East,spatial,high,Lethbridge-Little Bow,spatial,high
Edmonton-South|039,Edmonton-South,104.875,68.875,2.75,Edmonton-South,crosswalk,high,Edmonton-McClung,spatial,high
Edmonton-Riverview|025,Edmonton-Riverview,139.5,75.5,8.75,Edmonton-Glenora-Riverview,crosswalk,high,Edmonton-Glenora-Riverview,spatial,high
Edmonton-Decore|033,Edmonton-Decore,65.2,52.6,7.4,Edmonton-Decore,crosswalk,high,Edmonton-Decore,crosswalk,high
Edmonton-Riverview|034,Edmonton-Riverview,199.0,101.66666666666667,12.0,Edmonton-Rutherford,spatial,high,Edmonton-Glenora-Riverview,spatial,high
Edmonton-Manning|014,Edmonton-Manning,89.66666666666667,70.83333333333333,1.6666666666666667,Edmonton-Manning,crosswalk,high,Edmonton-Manning,crosswalk,high
Edmonton-Manning|003,Edmonton-Manning,76.0,63.5,4.75,Edmonton-Manning,crosswalk,high,Edmonton-Manning,crosswalk,high
Edmonton-Gold Bar|027,Edmonton-Gold Bar,166.33333333333334,57.333333333333336,10.0,Edmonton-Gold Bar,crosswalk,high,Edmonton-Gold Bar,crosswalk,high
Edmonton-Gold Bar|023,Edmonton-Gold Bar,166.33333333333334,57.333333333333336,10.0,Edmonton-Gold Bar,crosswalk,high,Edmonton-Gold Bar,crosswalk,high
Lethbridge-West|021,Lethbridge-West,116.66666666666667,77.33333333333333,9.666666666666666,Lethbridge-West,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Lethbridge-West|020,Lethbridge-West,116.66666666666667,77.33333333333333,9.666666666666666,Lethbridge-West,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Peace River|048,Peace River,11.0,14.0,2.0,Peace River,crosswalk,high,Peace River,crosswalk,high
Edmonton-Manning|005,Edmonton-Manning,102.33333333333333,87.0,7.333333333333333,Edmonton-Manning,crosswalk,high,Edmonton-Manning,crosswalk,high
Calgary-Klein|041,Calgary-Klein,87.0,107.83333333333333,6.166666666666667,Calgary-Klein,crosswalk,high,Calgary-Klein,crosswalk,high
Airdrie-East|034,Airdrie-East,55.75,89.375,3.375,Airdrie-East,crosswalk,high,Airdrie East,spatial,high
Edmonton-Beverly-Clareview|019,Edmonton-Beverly-Clareview,86.4,65.4,9.0,Edmonton-Beverly-Clareview,crosswalk,high,Edmonton-Beverly-Clareview,crosswalk,high
Drayton Valley-Devon|045,Drayton Valley-Devon,90.5,220.5,15.0,Stony Plain-Drayton Valley,spatial,high,Edmonton-Enoch-Devon,candidate,medium
Spruce Grove-Stony Plain|014,Spruce Grove-Stony Plain,112.625,147.125,6.25,Spruce Grove,spatial,high,Edmonton-Spruce Grove,spatial,high
Spruce Grove-Stony Plain|053,Spruce Grove-Stony Plain,59.25,116.75,5.0,Spruce Grove,spatial,high,Edmonton-Spruce Grove,spatial,high
Bonnyville-Cold Lake-St. Paul|012,Bonnyville-Cold Lake-St. Paul,27.615384615384617,144.15384615384616,0.0,Cold Lake-Bonnyville-St. Paul,spatial,high,Cold Lake-Bonnyville-St. Paul,spatial,high
Edmonton-Highlands-Norwood|022,Edmonton-Highlands-Norwood,55.25,17.25,3.5,Edmonton-Highlands-Norwood,crosswalk,high,Edmonton-Highlands-Norwood,crosswalk,high
Calgary-North East|054,Calgary-North East,69.0909090909091,44.63636363636363,0.0,Calgary-North East,crosswalk,high,Calgary-North East,crosswalk,high
Central Peace-Notley|041,Central Peace-Notley,19.0,96.0,7.0,Central Peace-Notley,crosswalk,high,Central Peace-Notley,crosswalk,high
Olds-Didsbury-Three Hills|031,Olds-Didsbury-Three Hills,32.0,262.0,20.0,Mountain View-Kneehill,spatial,high,Olds-Three Hills-Didsbury,spatial,high
Spruce Grove-Stony Plain|031,Spruce Grove-Stony Plain,71.83333333333333,99.33333333333333,8.333333333333334,Spruce Grove,spatial,high,Edmonton-Spruce Grove,spatial,high
Calgary-Foothills|048,Calgary-Foothills,81.57142857142857,87.0,2.4285714285714284,Calgary-Beddington,spatial,high,Calgary-Foothills-Airdrie West,spatial,high
Olds-Didsbury-Three Hills|043,Olds-Didsbury-Three Hills,50.0,357.0,31.0,Mountain View-Kneehill,spatial,high,Olds-Three Hills-Didsbury,spatial,high
Taber-Warner|017,Taber-Warner,8.25,85.0,8.75,Taber-Cardston,spatial,high,Lethbridge-Taber-Warner,spatial,high
Grande Prairie-Wapiti|059,Grande Prairie-Wapiti,33.333333333333336,201.0,5.333333333333333,Grande Prairie-Wapiti,crosswalk,high,Grande Prairie-Wapiti,crosswalk,high
Calgary-South East|056,Calgary-South East,77.8,102.8,1.6,Calgary-South East,crosswalk,high,Calgary-South East,crosswalk,high
Edmonton-Castle Downs|009,Edmonton-Castle Downs,95.0,64.0,14.0,Edmonton-Castle Downs,crosswalk,high,Edmonton-Beverly-Clareview,spatial,high
Edmonton-South|050,Edmonton-South,71.14285714285714,55.714285714285715,2.5714285714285716,Edmonton-South,crosswalk,high,Edmonton-Rutherford,spatial,high
Edmonton-South|063,Edmonton-South,72.0,47.22222222222222,2.6666666666666665,Edmonton-South,crosswalk,high,Edmonton-Rutherford,spatial,high
Edmonton-South|062,Edmonton-South,72.0,62.8,2.6,Edmonton-South,crosswalk,high,Edmonton-South,spatial,high
Central Peace-Notley|015,Central Peace-Notley,21.5,116.5,6.0,Central Peace-Notley,crosswalk,high,Central Peace-Notley,crosswalk,high
Drayton Valley-Devon|002,Drayton Valley-Devon,68.0,233.33333333333334,20.0,Stony Plain-Drayton Valley,spatial,high,Edmonton-Enoch-Devon,candidate,medium
Leduc-Beaumont|060,Leduc-Beaumont,78.25,133.75,9.25,Leduc-Devon,spatial,high,Edmonton-Beaumont,candidate,medium
Calgary-Beddington|005,Calgary-Beddington,95.0,104.2,6.6,Calgary-Beddington,spatial,high,Calgary-Beddington,crosswalk,high
Calgary-Buffalo|013,Calgary-Buffalo,94.44444444444444,52.111111111111114,3.5555555555555554,Calgary-Buffalo,spatial,high,Calgary-Buffalo,crosswalk,high
Edmonton-McClung|032,Edmonton-McClung,125.6,80.8,8.2,Edmonton-McClung,crosswalk,high,Edmonton-McClung,crosswalk,high
Calgary-Hays|046,Calgary-Hays,92.5,117.0,6.166666666666667,Calgary-South East,spatial,high,Calgary-Hays,crosswalk,high
Lethbridge-East|049,Lethbridge-East,89.25,104.0,4.5,Lethbridge-East,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Livingstone-Macleod|071,Livingstone-Macleod,21.75,62.583333333333336,4.416666666666667,Livingstone-Macleod,crosswalk,high,Lethbridge-Fort MacLeod-Crowsnest Pass,nearest_ed,low
Livingstone-Macleod|072,Livingstone-Macleod,21.75,62.583333333333336,4.416666666666667,Livingstone-Macleod,crosswalk,high,Lethbridge-Fort MacLeod-Crowsnest Pass,nearest_ed,low
Red Deer-South|015,Red Deer-South,77.66666666666667,83.0,9.333333333333334,Red Deer-South,crosswalk,high,Red Deer-Blackfalds,spatial,high
Calgary-Falconridge|039,Calgary-Falconridge,96.83333333333333,52.5,3.8333333333333335,Calgary-Cross,spatial,high,Calgary-Falconridge,crosswalk,high
Lac Ste. Anne-Parkland|067,Lac Ste. Anne-Parkland,47.5,178.0,14.0,Barrhead-Westlock-Athabasca,nearest_ed,low,Lac Ste. Anne-Parkland,crosswalk,high
St. Albert|054,St. Albert,162.5,133.0,6.0,St. Albert,crosswalk,high,St. Albert,crosswalk,high
St. Albert|053,St. Albert,122.5,108.16666666666667,2.8333333333333335,St. Albert,crosswalk,high,St. Albert,crosswalk,high
Grande Prairie|043,Grande Prairie,52.5,161.75,9.5,Grande Prairie,crosswalk,high,Grande Prairie,crosswalk,high
Livingstone-Macleod|073,Livingstone-Macleod,21.75,62.583333333333336,4.416666666666667,Livingstone-Macleod,crosswalk,high,Lethbridge-Fort MacLeod-Crowsnest Pass,nearest_ed,low
Calgary-Currie|019,Calgary-Currie,94.0,104.0,12.333333333333334,Calgary-Currie,crosswalk,high,Calgary-Currie,crosswalk,high
Drayton Valley-Devon|019,Drayton Valley-Devon,23.0,158.33333333333334,9.222222222222221,Stony Plain-Drayton Valley,spatial,high,Stony Plain-Drayton Valley,spatial,high
Calgary-Hays|047,Calgary-Hays,92.5,117.0,6.166666666666667,Calgary-South East,spatial,high,Calgary-Hays,crosswalk,high
Edmonton-Whitemud|008,Edmonton-Whitemud,111.66666666666667,65.33333333333333,10.666666666666666,Edmonton-Whitemud,crosswalk,high,Edmonton-Whitemud,crosswalk,high
Edmonton-Whitemud|006,Edmonton-Whitemud,111.66666666666667,65.33333333333333,10.666666666666666,Edmonton-Whitemud,crosswalk,high,Edmonton-Whitemud,crosswalk,high
Calgary-Shaw|057,Calgary-Shaw,82.9090909090909,104.54545454545455,1.5454545454545454,Calgary-Shaw,crosswalk,high,Calgary-Elbow,spatial,high
Lacombe-Ponoka|013,Lacombe-Ponoka,57.5,283.5,26.0,Lacombe-Clearwater,spatial,high,Red Deer-Lacombe,crosswalk_split_default,medium
Lacombe-Ponoka|035,Lacombe-Ponoka,41.333333333333336,142.0,17.333333333333332,Lacombe-Clearwater,spatial,high,Red Deer-Lacombe,crosswalk_split_default,medium
Calgary-Varsity|046,Calgary-Varsity,143.25,96.25,1.75,Calgary-Varsity,crosswalk,high,Calgary-Varsity,crosswalk,high
Grande Prairie-Wapiti|047,Grande Prairie-Wapiti,29.166666666666668,69.83333333333333,5.5,Grande Prairie-Wapiti,crosswalk,high,Grande Prairie-Wapiti,crosswalk,high
Edmonton-North West|024,Edmonton-North West,98.8,69.6,3.2,Edmonton-North West,crosswalk,high,Edmonton-North West,crosswalk,high
Banff-Kananaskis|013,Banff-Kananaskis,54.0,163.2,3.0,Calgary-Glenmore-Tsuut'ina,spatial,high,Calgary-Lougheed,spatial,high
Edmonton-South West|016,Edmonton-South West,101.8,78.2,4.4,Edmonton-Windermere,spatial,high,Stony Plain-Drayton Valley,spatial,high
Calgary-Hays|009,Calgary-Hays,86.5,152.25,7.0,Calgary-Hays,crosswalk_split_default,medium,Calgary-Hays,crosswalk,high
Airdrie-East|009,Airdrie-East,78.8,123.4,4.6,Airdrie-East,crosswalk,high,Airdrie East,spatial,high
Calgary-Foothills|039,Calgary-Foothills,67.14285714285714,71.42857142857143,1.5714285714285714,Calgary-Beddington,spatial,high,Calgary-Foothills-Airdrie West,spatial,high
Edmonton-Mill Woods|041,Edmonton-Mill Woods,125.33333333333333,92.33333333333333,0.0,Edmonton-Mill Woods,crosswalk,high,Edmonton-Mill Woods,crosswalk,high
Edmonton-Mill Woods|042,Edmonton-Mill Woods,125.33333333333333,92.33333333333333,0.0,Edmonton-Mill Woods,crosswalk,high,Edmonton-Mill Woods,crosswalk,high
Calgary-Foothills|028,Calgary-Foothills,108.33333333333333,108.33333333333333,1.6666666666666667,Calgary-Edgemont,nearest_ed,low,Calgary-Foothills-Airdrie West,spatial,high
Sherwood Park|034,Sherwood Park,114.33333333333333,114.66666666666667,15.666666666666666,Sherwood Park,crosswalk,high,Sherwood Park,crosswalk,high
Edmonton-McClung|028,Edmonton-McClung,70.6,50.8,6.0,Edmonton-McClung,crosswalk,high,Edmonton-McClung,crosswalk,high
Edmonton-Decore|017,Edmonton-Decore,105.33333333333333,76.0,18.0,Edmonton-Decore,crosswalk,high,Edmonton-Decore,crosswalk,high
Athabasca-Barrhead-Westlock|022,Athabasca-Barrhead-Westlock,56.166666666666664,148.0,0.0,Barrhead-Westlock-Athabasca,spatial,high,Barrhead-Westlock-Athabasca,spatial,high
Calgary-Lougheed|040,Calgary-Lougheed,53.166666666666664,88.5,5.5,Calgary-Lougheed,crosswalk,high,Calgary-Lougheed,crosswalk,high
Bonnyville-Cold Lake-St. Paul|025,Bonnyville-Cold Lake-St. Paul,49.54545454545455,111.9090909090909,0.0,Cold Lake-Bonnyville-St. Paul,spatial,high,Cold Lake-Bonnyville-St. Paul,spatial,high
Calgary-Mountain View|014,Calgary-Mountain View,115.8,59.4,3.0,Calgary-Mountain View,crosswalk,high,Calgary-Mountain View,crosswalk,high
Edmonton-Riverview|006,Edmonton-Riverview,113.75,78.75,9.0,Edmonton-Enoch,spatial,high,Edmonton-Glenora-Riverview,spatial,high
Fort McMurray-Lac La Biche|003,Fort McMurray-Lac La Biche,37.22222222222222,122.22222222222223,4.111111111111111,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Edmonton-Manning|051,Edmonton-Manning,54.77777777777778,42.111111111111114,1.1111111111111112,Edmonton-Manning,crosswalk,high,Edmonton-Manning,crosswalk,high
Edmonton-Manning|049,Edmonton-Manning,54.77777777777778,42.111111111111114,1.1111111111111112,Edmonton-Manning,crosswalk,high,Edmonton-Manning,crosswalk,high
Leduc-Beaumont|042,Leduc-Beaumont,113.25,138.25,6.0,Leduc-Devon,spatial,high,Edmonton-Beaumont,candidate,medium
Fort McMurray-Lac La Biche|040,Fort McMurray-Lac La Biche,33.333333333333336,87.0,1.3333333333333333,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Calgary-Cross|036,Calgary-Cross,113.0,79.0,3.25,Calgary-Cross,crosswalk,high,Calgary-Cross,crosswalk,high
Lethbridge-West|050,Lethbridge-West,109.0,121.8,11.4,Lethbridge-West,spatial,high,Lethbridge-Fort MacLeod-Crowsnest Pass,candidate,medium
Peace River|018,Peace River,86.0,250.0,14.0,Peace River,crosswalk,high,Peace River,crosswalk,high
