OBJECTID,va_pop_total_est,va_visible_min_est,va_indigenous_est,VA_NUMBER,va_ndp,va_ucp,va_other,pct_visible_min,pct_indigenous
3511,0.0,0.0,0.0,001,14.0,31.5,3.5,0.0,0.0
3512,0.0,0.0,0.0,036,37.833333333333336,138.5,19.0,0.0,0.0
3513,0.0,0.0,0.0,027,116.0,156.4,5.8,0.0,0.0
3514,0.0,0.0,0.0,043,107.66666666666667,184.33333333333334,2.8333333333333335,0.0,0.0
3515,0.0,0.0,0.0,041,107.66666666666667,184.33333333333334,2.8333333333333335,0.0,0.0
3516,0.0,0.0,0.0,014,93.83333333333333,90.0,10.833333333333334,0.0,0.0
3517,0.0,0.0,0.0,050,89.5,8.5,1.5,0.0,0.0
3518,0.0,0.0,0.0,049,117.4,130.6,12.6,0.0,0.0
3519,0.0,0.0,0.0,039,82.0,104.0,6.25,0.0,0.0
3520,0.0,0.0,0.0,004,144.33333333333334,125.33333333333333,6.666666666666667,0.0,0.0
3521,0.0,0.0,0.0,050,36.5,208.0,27.5,0.0,0.0
3522,0.0,0.0,0.0,021,23.0,123.66666666666667,4.0,0.0,0.0
3523,0.0,0.0,0.0,012,28.6,203.6,19.6,0.0,0.0
3524,0.0,0.0,0.0,024,30.357142857142858,157.71428571428572,13.357142857142858,0.0,0.0
3525,0.0,0.0,0.0,001,65.33333333333333,65.66666666666667,8.0,0.0,0.0
3526,0.0,0.0,0.0,032,21.375,13.75,0.625,0.0,0.0
3527,0.0,0.0,0.0,025,54.0,100.4,5.2,0.0,0.0
3528,0.0,0.0,0.0,036,122.66666666666667,103.0,4.0,0.0,0.0
3529,0.0,0.0,0.0,013,58.666666666666664,141.66666666666666,9.666666666666666,0.0,0.0
3530,0.0,0.0,0.0,009,125.0,126.5,7.0,0.0,0.0
3531,0.0,0.0,0.0,041,41.0,192.25,26.5,0.0,0.0
3532,0.0,0.0,0.0,026,74.0,127.66666666666667,7.666666666666667,0.0,0.0
3533,0.0,0.0,0.0,037,87.28571428571429,153.28571428571428,2.857142857142857,0.0,0.0
3534,0.0,0.0,0.0,036,87.28571428571429,153.28571428571428,2.857142857142857,0.0,0.0
3535,0.0,0.0,0.0,020,111.25,139.75,4.25,0.0,0.0
3536,0.0,0.0,0.0,001,109.2,97.4,8.4,0.0,0.0
3537,0.0,0.0,0.0,027,115.6,128.4,11.2,0.0,0.0
3538,0.0,0.0,0.0,017,38.0,88.0,3.0,0.0,0.0
3539,0.0,0.0,0.0,045,66.5,246.5,30.5,0.0,0.0
3540,0.0,0.0,0.0,025,108.0,64.0,4.333333333333333,0.0,0.0
3541,0.0,0.0,0.0,041,52.0,153.66666666666666,14.666666666666666,0.0,0.0
3542,0.0,0.0,0.0,009,131.0,85.0,8.75,0.0,0.0
3543,0.0,0.0,0.0,003,142.42857142857142,70.42857142857143,10.857142857142858,0.0,0.0
3544,0.0,0.0,0.0,037,67.14285714285714,71.42857142857143,1.5714285714285714,0.0,0.0
3545,0.0,0.0,0.0,038,65.875,63.25,4.75,0.0,0.0
3546,0.0,0.0,0.0,001,92.0,77.33333333333333,3.0,0.0,0.0
3547,0.0,0.0,0.0,030,23.75,203.75,10.25,0.0,0.0
3548,0.0,0.0,0.0,007,13.833333333333334,92.16666666666667,11.666666666666666,0.0,0.0
3549,0.0,0.0,0.0,020,75.4,59.8,2.6,0.0,0.0
3550,0.0,0.0,0.0,006,88.375,120.875,4.0,0.0,0.0
3551,0.0,0.0,0.0,009,121.0,118.6,7.6,0.0,0.0
3552,0.0,0.0,0.0,013,39.0,205.0,20.0,0.0,0.0
3553,0.0,0.0,0.0,051,118.25,170.5,3.75,0.0,0.0
3554,0.0,0.0,0.0,003,34.333333333333336,98.33333333333333,17.666666666666668,0.0,0.0
3555,0.0,0.0,0.0,016,131.75,76.0,0.0,0.0,0.0
3556,0.0,0.0,0.0,023,120.2,112.0,10.8,0.0,0.0
3557,0.0,0.0,0.0,047,65.5,157.5,14.5,0.0,0.0
3558,0.0,0.0,0.0,010,53.666666666666664,123.5,21.833333333333332,0.0,0.0
3559,0.0,0.0,0.0,002,64.25,108.5,8.5,0.0,0.0
3560,0.0,0.0,0.0,029,46.25,182.0,6.25,0.0,0.0
3561,0.0,0.0,0.0,025,45.77777777777778,132.66666666666666,8.555555555555555,0.0,0.0
3562,0.0,0.0,0.0,037,116.71428571428571,122.42857142857143,0.0,0.0,0.0
3563,0.0,0.0,0.0,041,52.285714285714285,99.28571428571429,6.714285714285714,0.0,0.0
3564,0.0,0.0,0.0,026,108.0,64.0,4.333333333333333,0.0,0.0
3565,0.0,0.0,0.0,039,119.625,76.75,5.0,0.0,0.0
3566,0.0,0.0,0.0,046,76.8,65.8,8.0,0.0,0.0
3567,0.0,0.0,0.0,022,28.7,92.9,14.0,0.0,0.0
3568,0.0,0.0,0.0,001,26.0,143.0,8.0,0.0,0.0
3569,0.0,0.0,0.0,029,132.0,91.8,7.8,0.0,0.0
3570,0.0,0.0,0.0,025,88.0,70.66666666666667,2.3333333333333335,0.0,0.0
3571,0.0,0.0,0.0,029,69.2,112.26666666666667,7.066666666666666,0.0,0.0
3572,0.0,0.0,0.0,030,29.923076923076923,133.07692307692307,0.0,0.0,0.0
3573,0.0,0.0,0.0,005,105.66666666666667,146.16666666666666,5.166666666666667,0.0,0.0
3574,0.0,0.0,0.0,034,54.0,141.57142857142858,29.0,0.0,0.0
3575,0.0,0.0,0.0,011,37.0,198.0,4.833333333333333,0.0,0.0
3576,0.0,0.0,0.0,042,41.0,192.25,26.5,0.0,0.0
3577,0.0,0.0,0.0,044,115.75,87.75,0.0,0.0,0.0
3578,0.0,0.0,0.0,010,42.333333333333336,111.66666666666667,5.0,0.0,0.0
3579,0.0,0.0,0.0,066,75.75,108.5,4.25,0.0,0.0
3580,0.0,0.0,0.0,043,149.66666666666666,114.0,6.666666666666667,0.0,0.0
3581,0.0,0.0,0.0,029,184.0,98.66666666666667,6.333333333333333,0.0,0.0
3582,0.0,0.0,0.0,020,50.916666666666664,119.25,0.0,0.0,0.0
3583,0.0,0.0,0.0,021,50.916666666666664,119.25,0.0,0.0,0.0
3584,0.0,0.0,0.0,049,77.42857142857143,121.14285714285714,8.285714285714286,0.0,0.0
3585,0.0,0.0,0.0,006,56.5,126.5,10.0,0.0,0.0
3586,0.0,0.0,0.0,003,79.25,102.75,10.25,0.0,0.0
3587,0.0,0.0,0.0,022,89.5,8.5,1.5,0.0,0.0
3588,0.0,0.0,0.0,037,87.0,107.83333333333333,6.166666666666667,0.0,0.0
3589,0.0,0.0,0.0,038,63.44444444444444,111.22222222222223,8.777777777777779,0.0,0.0
3590,0.0,0.0,0.0,029,69.0,27.0,1.0,0.0,0.0
3591,0.0,0.0,0.0,017,95.33333333333333,43.111111111111114,2.7777777777777777,0.0,0.0
3592,0.0,0.0,0.0,008,93.42857142857143,52.285714285714285,3.857142857142857,0.0,0.0
3593,0.0,0.0,0.0,058,82.6,110.3,2.3,0.0,0.0
3594,0.0,0.0,0.0,005,115.75,202.5,11.75,0.0,0.0
3595,0.0,0.0,0.0,019,202.75,102.75,8.75,0.0,0.0
3596,0.0,0.0,0.0,021,101.8,78.2,4.4,0.0,0.0
3597,0.0,0.0,0.0,006,63.333333333333336,147.0,20.5,0.0,0.0
3598,0.0,0.0,0.0,016,25.0,109.0,10.0,0.0,0.0
3599,0.0,0.0,0.0,043,160.0,101.33333333333333,6.666666666666667,0.0,0.0
3600,0.0,0.0,0.0,039,31.692307692307693,139.69230769230768,0.0,0.0,0.0
3601,0.0,0.0,0.0,044,37.285714285714285,91.85714285714286,21.285714285714285,0.0,0.0
3602,0.0,0.0,0.0,004,60.0,78.5,4.5,0.0,0.0
3603,0.0,0.0,0.0,038,177.75,52.75,5.0,0.0,0.0
3604,0.0,0.0,0.0,025,56.166666666666664,148.0,0.0,0.0,0.0
3605,0.0,0.0,0.0,034,54.666666666666664,159.66666666666666,8.0,0.0,0.0
3606,0.0,0.0,0.0,040,125.2,121.0,15.2,0.0,0.0
3607,0.0,0.0,0.0,017,104.25,77.5,0.0,0.0,0.0
3608,0.0,0.0,0.0,018,85.5,122.5,3.75,0.0,0.0
3609,0.0,0.0,0.0,016,85.5,122.5,3.75,0.0,0.0
3610,0.0,0.0,0.0,010,31.0,316.0,21.0,0.0,0.0
3611,0.0,0.0,0.0,023,98.8,69.6,3.2,0.0,0.0
3612,0.0,0.0,0.0,050,72.66666666666667,88.77777777777777,8.11111111111111,0.0,0.0
3613,0.0,0.0,0.0,014,97.5,121.75,8.25,0.0,0.0
3614,0.0,0.0,0.0,043,153.33333333333334,94.0,8.666666666666666,0.0,0.0
3615,0.0,0.0,0.0,060,48.5,158.0,4.0,0.0,0.0
3616,0.0,0.0,0.0,061,42.0,75.25,3.75,0.0,0.0
3617,0.0,0.0,0.0,064,56.40909090909091,125.81818181818181,4.954545454545454,0.0,0.0
3618,0.0,0.0,0.0,063,56.40909090909091,125.81818181818181,4.954545454545454,0.0,0.0
3619,0.0,0.0,0.0,012,100.5,123.5,4.166666666666667,0.0,0.0
3620,0.0,0.0,0.0,034,97.0,88.75,4.0,0.0,0.0
3621,0.0,0.0,0.0,034,40.57142857142857,49.857142857142854,7.142857142857143,0.0,0.0
3622,0.0,0.0,0.0,015,24.0,156.0,5.0,0.0,0.0
3623,0.0,0.0,0.0,032,53.666666666666664,35.166666666666664,1.3333333333333333,0.0,0.0
3624,0.0,0.0,0.0,016,124.5,89.83333333333333,7.5,0.0,0.0
3625,0.0,0.0,0.0,037,73.5,106.25,10.25,0.0,0.0
3626,0.0,0.0,0.0,047,73.5,234.0,8.5,0.0,0.0
3627,0.0,0.0,0.0,009,52.0,325.0,31.0,0.0,0.0
3628,0.0,0.0,0.0,008,56.5,126.5,10.0,0.0,0.0
3629,0.0,0.0,0.0,007,88.375,120.875,4.0,0.0,0.0
3630,0.0,0.0,0.0,007,99.75,138.75,10.0,0.0,0.0
3631,0.0,0.0,0.0,005,109.2,97.4,8.4,0.0,0.0
3632,0.0,0.0,0.0,059,44.0,179.66666666666666,30.0,0.0,0.0
3633,0.0,0.0,0.0,020,61.5,194.5,12.5,0.0,0.0
3634,0.0,0.0,0.0,029,9.0,64.5,1.0,0.0,0.0
3635,0.0,0.0,0.0,005,129.8,104.0,3.0,0.0,0.0
3636,0.0,0.0,0.0,012,161.5,33.75,8.5,0.0,0.0
3637,0.0,0.0,0.0,026,28.25,199.5,12.5,0.0,0.0
3638,0.0,0.0,0.0,020,138.5,101.75,7.75,0.0,0.0
3639,0.0,0.0,0.0,060,31.692307692307693,139.69230769230768,0.0,0.0,0.0
3640,0.0,0.0,0.0,071,72.0,47.22222222222222,2.6666666666666665,0.0,0.0
3641,0.0,0.0,0.0,042,119.625,76.75,5.0,0.0,0.0
3642,0.0,0.0,0.0,046,50.8,94.2,3.8,0.0,0.0
3643,0.0,0.0,0.0,009,46.166666666666664,112.5,8.083333333333334,0.0,0.0
3644,0.0,0.0,0.0,023,88.4,104.8,0.0,0.0,0.0
3645,0.0,0.0,0.0,045,37.3,128.9,5.25,0.0,0.0
3646,0.0,0.0,0.0,005,120.0,62.333333333333336,37.0,0.0,0.0
3647,0.0,0.0,0.0,016,95.25,70.0,7.75,0.0,0.0
3648,0.0,0.0,0.0,011,120.5,77.5,2.5,0.0,0.0
3649,0.0,0.0,0.0,037,14.625,114.875,23.875,0.0,0.0
3650,0.0,0.0,0.0,031,114.0,100.0,6.0,0.0,0.0
3651,0.0,0.0,0.0,043,76.5,53.0,1.625,0.0,0.0
3652,0.0,0.0,0.0,023,144.0,21.8,6.2,0.0,0.0
3653,0.0,0.0,0.0,048,21.375,13.75,0.625,0.0,0.0
3654,0.0,0.0,0.0,027,52.666666666666664,151.0,8.0,0.0,0.0
3655,0.0,0.0,0.0,021,147.66666666666666,78.66666666666667,0.0,0.0,0.0
3656,0.0,0.0,0.0,019,108.5,70.25,3.75,0.0,0.0
3657,0.0,0.0,0.0,015,117.6,67.4,5.6,0.0,0.0
3658,0.0,0.0,0.0,026,92.8,73.6,7.2,0.0,0.0
3659,0.0,0.0,0.0,011,176.5,88.25,12.0,0.0,0.0
3660,0.0,0.0,0.0,049,44.833333333333336,116.33333333333333,0.0,0.0,0.0
3661,0.0,0.0,0.0,023,44.666666666666664,158.0,2.0,0.0,0.0
3662,0.0,0.0,0.0,054,67.28571428571429,67.57142857142857,1.0,0.0,0.0
3663,0.0,0.0,0.0,045,74.375,121.125,2.25,0.0,0.0
3664,0.0,0.0,0.0,038,35.0,202.0,10.0,0.0,0.0
3665,0.0,0.0,0.0,045,113.25,138.25,6.0,0.0,0.0
3666,0.0,0.0,0.0,021,126.0,139.66666666666666,18.333333333333332,0.0,0.0
3667,0.0,0.0,0.0,019,135.33333333333334,149.33333333333334,22.666666666666668,0.0,0.0
3668,0.0,0.0,0.0,004,113.25,23.25,5.75,0.0,0.0
3669,0.0,0.0,0.0,016,111.5,164.16666666666666,5.833333333333333,0.0,0.0
3670,0.0,0.0,0.0,026,60.0,137.0,7.666666666666667,0.0,0.0
3671,0.0,0.0,0.0,005,100.8,145.2,9.6,0.0,0.0
3672,0.0,0.0,0.0,004,39.61538461538461,141.30769230769232,18.46153846153846,0.0,0.0
3673,0.0,0.0,0.0,013,97.14285714285714,118.14285714285714,5.571428571428571,0.0,0.0
3674,0.0,0.0,0.0,054,59.25,116.75,5.0,0.0,0.0
3675,0.0,0.0,0.0,010,79.33333333333333,87.5,12.166666666666666,0.0,0.0
3676,0.0,0.0,0.0,006,82.75,116.0,6.25,0.0,0.0
3677,0.0,0.0,0.0,034,65.2,52.6,7.4,0.0,0.0
3678,0.0,0.0,0.0,051,117.0,134.0,12.75,0.0,0.0
3679,0.0,0.0,0.0,029,72.625,100.75,1.875,0.0,0.0
3680,0.0,0.0,0.0,028,72.625,100.75,1.875,0.0,0.0
3681,0.0,0.0,0.0,018,49.0,129.5,10.166666666666666,0.0,0.0
3682,0.0,0.0,0.0,027,163.75,54.0,5.0,0.0,0.0
3683,0.0,0.0,0.0,028,163.75,54.0,5.0,0.0,0.0
3684,0.0,0.0,0.0,006,52.42857142857143,152.85714285714286,0.0,0.0,0.0
3685,0.0,0.0,0.0,044,27.615384615384617,144.15384615384616,0.0,0.0,0.0
3686,0.0,0.0,0.0,024,23.0,123.66666666666667,4.0,0.0,0.0
3687,0.0,0.0,0.0,002,86.33333333333333,103.0,7.333333333333333,0.0,0.0
3688,0.0,0.0,0.0,034,54.0,236.0,20.4,0.0,0.0
3689,0.0,0.0,0.0,026,2.0,122.0,3.0,0.0,0.0
3690,0.0,0.0,0.0,025,25.333333333333332,102.0,7.333333333333333,0.0,0.0
3691,0.0,0.0,0.0,024,133.5,100.5,0.0,0.0,0.0
3692,0.0,0.0,0.0,048,50.0,7.0,2.0,0.0,0.0
3693,0.0,0.0,0.0,045,120.83333333333333,81.33333333333333,4.666666666666667,0.0,0.0
3694,0.0,0.0,0.0,044,120.83333333333333,81.33333333333333,4.666666666666667,0.0,0.0
3695,0.0,0.0,0.0,046,69.0909090909091,44.63636363636363,0.0,0.0,0.0
3696,0.0,0.0,0.0,043,37.3,128.9,5.25,0.0,0.0
3697,0.0,0.0,0.0,010,89.0,107.0,6.2,0.0,0.0
3698,0.0,0.0,0.0,045,31.692307692307693,139.69230769230768,0.0,0.0,0.0
3699,0.0,0.0,0.0,022,105.66666666666667,71.66666666666667,4.5,0.0,0.0
3700,0.0,0.0,0.0,031,124.66666666666667,107.66666666666667,14.0,0.0,0.0
3701,0.0,0.0,0.0,017,128.75,125.25,27.75,0.0,0.0
3702,0.0,0.0,0.0,049,17.333333333333332,146.0,0.0,0.0,0.0
3703,0.0,0.0,0.0,021,46.0,238.0,10.5,0.0,0.0
3704,0.0,0.0,0.0,017,79.44444444444444,26.77777777777778,3.6666666666666665,0.0,0.0
3705,0.0,0.0,0.0,038,82.0,72.5,6.0,0.0,0.0
3706,0.0,0.0,0.0,009,134.25,91.5,8.0,0.0,0.0
3707,0.0,0.0,0.0,026,25.333333333333332,102.0,7.333333333333333,0.0,0.0
3708,0.0,0.0,0.0,015,155.66666666666666,91.66666666666667,9.0,0.0,0.0
3709,0.0,0.0,0.0,019,94.75,89.75,4.75,0.0,0.0
3710,0.0,0.0,0.0,034,127.66666666666667,176.0,6.666666666666667,0.0,0.0
3711,0.0,0.0,0.0,030,114.33333333333333,114.66666666666667,15.666666666666666,0.0,0.0
3712,0.0,0.0,0.0,022,74.0,13.0,0.0,0.0,0.0
3713,0.0,0.0,0.0,042,88.25,183.5,6.0,0.0,0.0
3714,0.0,0.0,0.0,058,77.8,136.8,2.6,0.0,0.0
3715,0.0,0.0,0.0,023,164.0,94.0,13.0,0.0,0.0
3716,0.0,0.0,0.0,068,53.666666666666664,35.166666666666664,1.3333333333333333,0.0,0.0
3717,0.0,0.0,0.0,054,99.0,167.4,5.4,0.0,0.0
3718,0.0,0.0,0.0,022,74.66666666666667,77.0,7.0,0.0,0.0
3719,0.0,0.0,0.0,049,135.25,110.75,10.5,0.0,0.0
3720,0.0,0.0,0.0,027,28.25,199.5,12.5,0.0,0.0
3721,0.0,0.0,0.0,002,160.0,116.0,0.0,0.0,0.0
3722,0.0,0.0,0.0,045,113.28571428571429,151.14285714285714,7.142857142857143,0.0,0.0
3723,0.0,0.0,0.0,042,94.0,130.25,5.25,0.0,0.0
3724,0.0,0.0,0.0,016,96.0,162.66666666666666,12.666666666666666,0.0,0.0
3725,0.0,0.0,0.0,031,106.8,70.4,3.4,0.0,0.0
3726,0.0,0.0,0.0,014,16.4,90.4,9.8,0.0,0.0
3727,0.0,0.0,0.0,058,69.0909090909091,44.63636363636363,0.0,0.0,0.0
3728,0.0,0.0,0.0,027,77.8,136.8,2.6,0.0,0.0
3729,0.0,0.0,0.0,011,107.75,74.5,2.75,0.0,0.0
3730,0.0,0.0,0.0,028,40.0,344.0,10.0,0.0,0.0
3731,0.0,0.0,0.0,017,88.375,120.875,4.0,0.0,0.0
3732,0.0,0.0,0.0,041,114.66666666666667,79.0,6.0,0.0,0.0
3733,0.0,0.0,0.0,030,106.66666666666667,102.16666666666667,7.833333333333333,0.0,0.0
3734,0.0,0.0,0.0,028,29.0,104.0,2.0,0.0,0.0
3735,0.0,0.0,0.0,047,19.75,142.0,56.5,0.0,0.0
3736,0.0,0.0,0.0,008,100.8,138.2,4.8,0.0,0.0
3737,0.0,0.0,0.0,015,118.8,110.8,9.4,0.0,0.0
3738,0.0,0.0,0.0,026,67.6,26.0,1.4,0.0,0.0
3739,0.0,0.0,0.0,013,89.71428571428571,118.85714285714286,3.0,0.0,0.0
3740,0.0,0.0,0.0,066,67.28571428571429,58.857142857142854,2.2857142857142856,0.0,0.0
3741,0.0,0.0,0.0,043,124.5,38.25,8.75,0.0,0.0
3742,0.0,0.0,0.0,072,58.42857142857143,91.85714285714286,7.142857142857143,0.0,0.0
3743,0.0,0.0,0.0,007,79.33333333333333,87.5,12.166666666666666,0.0,0.0
3744,0.0,0.0,0.0,016,86.4,65.4,9.0,0.0,0.0
3745,0.0,0.0,0.0,013,126.6,97.2,10.4,0.0,0.0
3746,0.0,0.0,0.0,043,17.5,67.0,5.5,0.0,0.0
3747,0.0,0.0,0.0,078,83.5,63.0,2.25,0.0,0.0
3748,0.0,0.0,0.0,037,210.25,44.0,11.25,0.0,0.0
3749,0.0,0.0,0.0,022,144.16666666666666,133.5,4.0,0.0,0.0
3750,0.0,0.0,0.0,030,58.5,98.5,8.5,0.0,0.0
3751,0.0,0.0,0.0,055,74.14285714285714,110.28571428571429,13.857142857142858,0.0,0.0
3752,0.0,0.0,0.0,028,139.0,139.33333333333334,7.666666666666667,0.0,0.0
3753,0.0,0.0,0.0,012,104.5,91.25,8.0,0.0,0.0
3754,0.0,0.0,0.0,017,54.75,126.25,10.0,0.0,0.0
3755,0.0,0.0,0.0,016,54.75,126.25,10.0,0.0,0.0
3756,0.0,0.0,0.0,025,209.66666666666666,53.666666666666664,9.666666666666666,0.0,0.0
3757,0.0,0.0,0.0,038,178.66666666666666,97.0,1.3333333333333333,0.0,0.0
3758,0.0,0.0,0.0,043,152.75,103.75,3.25,0.0,0.0
3759,0.0,0.0,0.0,031,49.54545454545455,111.9090909090909,0.0,0.0,0.0
3760,0.0,0.0,0.0,026,85.4,123.2,3.8,0.0,0.0
3761,0.0,0.0,0.0,023,117.25,120.5,10.75,0.0,0.0
3762,0.0,0.0,0.0,050,44.833333333333336,116.33333333333333,0.0,0.0,0.0
3763,0.0,0.0,0.0,054,76.8,128.0,11.4,0.0,0.0
3764,0.0,0.0,0.0,036,28.8,123.8,6.4,0.0,0.0
3765,0.0,0.0,0.0,027,61.57142857142857,157.14285714285714,26.0,0.0,0.0
3766,0.0,0.0,0.0,031,68.33333333333333,109.66666666666667,3.8333333333333335,0.0,0.0
3767,0.0,0.0,0.0,040,178.66666666666666,97.0,1.3333333333333333,0.0,0.0
3768,0.0,0.0,0.0,039,178.66666666666666,97.0,1.3333333333333333,0.0,0.0
3769,0.0,0.0,0.0,006,39.61538461538461,141.30769230769232,18.46153846153846,0.0,0.0
3770,0.0,0.0,0.0,038,54.285714285714285,95.28571428571429,7.714285714285714,0.0,0.0
3771,0.0,0.0,0.0,026,77.8,136.8,2.6,0.0,0.0
3772,0.0,0.0,0.0,042,106.66666666666667,128.0,5.333333333333333,0.0,0.0
3773,0.0,0.0,0.0,019,100.75,94.25,9.25,0.0,0.0
3774,0.0,0.0,0.0,041,59.42857142857143,58.714285714285715,5.571428571428571,0.0,0.0
3775,0.0,0.0,0.0,026,68.33333333333333,109.66666666666667,3.8333333333333335,0.0,0.0
3776,0.0,0.0,0.0,035,96.33333333333333,206.66666666666666,8.666666666666666,0.0,0.0
3777,0.0,0.0,0.0,048,92.5,117.0,6.166666666666667,0.0,0.0
3778,0.0,0.0,0.0,003,124.33333333333333,126.66666666666667,10.666666666666666,0.0,0.0
3779,0.0,0.0,0.0,050,61.888888888888886,77.55555555555556,4.777777777777778,0.0,0.0
3780,0.0,0.0,0.0,006,143.33333333333334,118.33333333333333,12.0,0.0,0.0
3781,0.0,0.0,0.0,001,135.75,58.75,4.5,0.0,0.0
3782,0.0,0.0,0.0,036,135.25,120.5,7.75,0.0,0.0
3783,0.0,0.0,0.0,035,135.25,120.5,7.75,0.0,0.0
3784,0.0,0.0,0.0,020,176.25,100.25,4.5,0.0,0.0
3785,0.0,0.0,0.0,032,52.666666666666664,82.5,4.666666666666667,0.0,0.0
3786,0.0,0.0,0.0,034,3.0,7.5,2.0,0.0,0.0
3787,0.0,0.0,0.0,025,54.666666666666664,64.66666666666667,2.3333333333333335,0.0,0.0
3788,0.0,0.0,0.0,018,113.0,62.6,2.8,0.0,0.0
3789,0.0,0.0,0.0,017,113.0,62.6,2.8,0.0,0.0
3790,0.0,0.0,0.0,031,100.66666666666667,129.5,6.166666666666667,0.0,0.0
3791,0.0,0.0,0.0,045,50.8,94.2,3.8,0.0,0.0
3792,0.0,0.0,0.0,022,67.28571428571429,243.57142857142858,19.0,0.0,0.0
3793,0.0,0.0,0.0,002,66.0,60.0,9.5,0.0,0.0
3794,0.0,0.0,0.0,025,17.4,88.8,4.6,0.0,0.0
3795,0.0,0.0,0.0,011,75.375,74.0,1.375,0.0,0.0
3796,0.0,0.0,0.0,016,69.6,65.0,6.2,0.0,0.0
3797,0.0,0.0,0.0,003,21.0,154.33333333333334,19.0,0.0,0.0
3798,0.0,0.0,0.0,018,61.5,126.25,4.75,0.0,0.0
3799,0.0,0.0,0.0,017,71.375,88.625,4.875,0.0,0.0
3800,0.0,0.0,0.0,065,90.4,61.8,5.6,0.0,0.0
3801,0.0,0.0,0.0,033,61.333333333333336,79.66666666666667,6.333333333333333,0.0,0.0
3802,0.0,0.0,0.0,053,47.166666666666664,133.16666666666666,7.166666666666667,0.0,0.0
3803,0.0,0.0,0.0,028,136.33333333333334,85.0,0.0,0.0,0.0
3804,0.0,0.0,0.0,042,38.5,167.33333333333334,16.333333333333332,0.0,0.0
3805,0.0,0.0,0.0,008,100.8,145.2,9.6,0.0,0.0
3806,0.0,0.0,0.0,006,100.8,145.2,9.6,0.0,0.0
3807,0.0,0.0,0.0,022,83.5,94.33333333333333,0.0,0.0,0.0
3808,0.0,0.0,0.0,050,2.0,81.0,3.0,0.0,0.0
3809,0.0,0.0,0.0,040,153.33333333333334,94.0,8.666666666666666,0.0,0.0
3810,0.0,0.0,0.0,037,179.5,112.5,4.0,0.0,0.0
3811,0.0,0.0,0.0,017,108.5,70.25,3.75,0.0,0.0
3812,0.0,0.0,0.0,030,55.75,89.375,3.375,0.0,0.0
3813,0.0,0.0,0.0,005,32.0,114.0,7.0,0.0,0.0
3814,0.0,0.0,0.0,014,49.6,125.4,6.2,0.0,0.0
3815,0.0,0.0,0.0,015,49.6,125.4,6.2,0.0,0.0
3816,0.0,0.0,0.0,048,122.0,98.66666666666667,3.6666666666666665,0.0,0.0
3817,0.0,0.0,0.0,047,109.0,98.25,4.75,0.0,0.0
3818,0.0,0.0,0.0,037,40.8,126.0,6.2,0.0,0.0
3819,0.0,0.0,0.0,002,79.5,110.75,5.25,0.0,0.0
3820,0.0,0.0,0.0,011,126.6,97.2,10.4,0.0,0.0
3821,0.0,0.0,0.0,012,50.25,97.0,6.25,0.0,0.0
3822,0.0,0.0,0.0,014,97.8,102.6,5.4,0.0,0.0
3823,0.0,0.0,0.0,002,74.0,140.0,16.0,0.0,0.0
3824,0.0,0.0,0.0,068,72.0,47.22222222222222,2.6666666666666665,0.0,0.0
3825,0.0,0.0,0.0,001,109.0,121.8,11.4,0.0,0.0
3826,0.0,0.0,0.0,007,30.0,117.0,11.5,0.0,0.0
3827,0.0,0.0,0.0,005,113.75,78.75,9.0,0.0,0.0
3828,0.0,0.0,0.0,011,155.66666666666666,91.66666666666667,9.0,0.0,0.0
3829,0.0,0.0,0.0,050,118.25,170.5,3.75,0.0,0.0
3830,0.0,0.0,0.0,028,150.2,71.0,11.2,0.0,0.0
3831,0.0,0.0,0.0,064,69.14285714285714,114.85714285714286,8.0,0.0,0.0
3832,0.0,0.0,0.0,050,19.454545454545453,38.72727272727273,2.6363636363636362,0.0,0.0
3833,0.0,0.0,0.0,039,110.0,90.0,8.666666666666666,0.0,0.0
3834,0.0,0.0,0.0,049,70.42857142857143,50.0,1.7142857142857142,0.0,0.0
3835,0.0,0.0,0.0,023,34.25,192.5,52.0,0.0,0.0
3836,0.0,0.0,0.0,047,5.0,199.0,3.0,0.0,0.0
3837,0.0,0.0,0.0,006,30.11111111111111,95.0,1.3333333333333333,0.0,0.0
3838,0.0,0.0,0.0,004,79.5,110.75,5.25,0.0,0.0
3839,0.0,0.0,0.0,047,113.0,122.57142857142857,12.285714285714286,0.0,0.0
3840,0.0,0.0,0.0,010,4.0,18.0,0.0,0.0,0.0
3841,0.0,0.0,0.0,042,74.14285714285714,110.28571428571429,13.857142857142858,0.0,0.0
3842,0.0,0.0,0.0,061,69.14285714285714,114.85714285714286,8.0,0.0,0.0
3843,0.0,0.0,0.0,052,90.0,50.25,3.125,0.0,0.0
3844,0.0,0.0,0.0,008,53.7,103.0,5.4,0.0,0.0
3845,0.0,0.0,0.0,022,110.6,122.0,12.8,0.0,0.0
3846,0.0,0.0,0.0,057,47.166666666666664,133.16666666666666,7.166666666666667,0.0,0.0
3847,0.0,0.0,0.0,048,56.57142857142857,128.85714285714286,6.428571428571429,0.0,0.0
3848,0.0,0.0,0.0,003,78.5,88.16666666666667,0.0,0.0,0.0
3849,0.0,0.0,0.0,029,5.0,37.0,0.5,0.0,0.0
3850,0.0,0.0,0.0,021,71.66666666666667,147.33333333333334,13.666666666666666,0.0,0.0
3851,0.0,0.0,0.0,067,86.0,45.0,4.166666666666667,0.0,0.0
